,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
75,0.785,0.332,10,-7.785,0,0.0548,0.72,0.887,0.116,0.566,85.116,audio_features,2Tl52E14WnNgjBk258km2t,spotify:track:2Tl52E14WnNgjBk258km2t,https://api.spotify.com/v1/tracks/2Tl52E14WnNgjBk258km2t,https://api.spotify.com/v1/audio-analysis/2Tl52E14WnNgjBk258km2t,101794,4
76,0.845,0.302,6,-9.835,1,0.267,0.72,0.216,0.123,0.317,82.295,audio_features,2V3aBTKWMnEkjzABx6Sj80,spotify:track:2V3aBTKWMnEkjzABx6Sj80,https://api.spotify.com/v1/tracks/2V3aBTKWMnEkjzABx6Sj80,https://api.spotify.com/v1/audio-analysis/2V3aBTKWMnEkjzABx6Sj80,107874,4
77,0.657,0.32,11,-7.208,0,0.145,0.593,0.875,0.115,0.132,79.961,audio_features,081ySMgn2BbxK2cScqCA8M,spotify:track:081ySMgn2BbxK2cScqCA8M,https://api.spotify.com/v1/tracks/081ySMgn2BbxK2cScqCA8M,https://api.spotify.com/v1/audio-analysis/081ySMgn2BbxK2cScqCA8M,112906,4
78,0.624,0.269,2,-12.529,1,0.0625,0.929,0.948,0.0917,0.367,78.203,audio_features,2yuM3iVvrDQ5g0in42E6Un,spotify:track:2yuM3iVvrDQ5g0in42E6Un,https://api.spotify.com/v1/tracks/2yuM3iVvrDQ5g0in42E6Un,https://api.spotify.com/v1/audio-analysis/2yuM3iVvrDQ5g0in42E6Un,73846,4
79,0.69,0.245,1,-10.11,1,0.122,0.406,0.916,0.115,0.109,80.027,audio_features,4RIu43eVxjbWuUhNwTUxwb,spotify:track:4RIu43eVxjbWuUhNwTUxwb,https://api.spotify.com/v1/tracks/4RIu43eVxjbWuUhNwTUxwb,https://api.spotify.com/v1/audio-analysis/4RIu43eVxjbWuUhNwTUxwb,123042,4
80,0.654,0.698,8,-6.726,0,0.0834,0.775,0.89,0.078,0.871,86.73,audio_features,6TZe9eIEgoAWAhHk9Vke4Y,spotify:track:6TZe9eIEgoAWAhHk9Vke4Y,https://api.spotify.com/v1/tracks/6TZe9eIEgoAWAhHk9Vke4Y,https://api.spotify.com/v1/audio-analysis/6TZe9eIEgoAWAhHk9Vke4Y,64398,4
81,0.622,0.0955,7,-14.682,1,0.538,0.0287,0.496,0.184,0.604,170.689,audio_features,2CMIGVLAz6NfD9fdfdhbBp,spotify:track:2CMIGVLAz6NfD9fdfdhbBp,https://api.spotify.com/v1/tracks/2CMIGVLAz6NfD9fdfdhbBp,https://api.spotify.com/v1/audio-analysis/2CMIGVLAz6NfD9fdfdhbBp,75142,4
82,0.69,0.173,7,-12.41,0,0.0754,0.546,0.784,0.102,0.333,81.992,audio_features,7zr8WNtbIuGOAPvw6lOKlF,spotify:track:7zr8WNtbIuGOAPvw6lOKlF,https://api.spotify.com/v1/tracks/7zr8WNtbIuGOAPvw6lOKlF,https://api.spotify.com/v1/audio-analysis/7zr8WNtbIuGOAPvw6lOKlF,70244,4
83,0.475,0.484,9,-8.42,0,0.132,0.769,0.933,0.131,0.439,98.368,audio_features,1Baom7De1BoTlJb3YcLR3d,spotify:track:1Baom7De1BoTlJb3YcLR3d,https://api.spotify.com/v1/tracks/1Baom7De1BoTlJb3YcLR3d,https://api.spotify.com/v1/audio-analysis/1Baom7De1BoTlJb3YcLR3d,74920,3
84,0.629,0.178,0,-7.786,0,0.318,0.806,0.925,0.109,0.883,85.955,audio_features,2DXv3wb4RoQA15QMnMYdOs,spotify:track:2DXv3wb4RoQA15QMnMYdOs,https://api.spotify.com/v1/tracks/2DXv3wb4RoQA15QMnMYdOs,https://api.spotify.com/v1/audio-analysis/2DXv3wb4RoQA15QMnMYdOs,100465,4
85,0.521,0.212,10,-12.216,1,0.044,0.855,0.846,0.092,0.154,99.879,audio_features,4DyV4ubiYGvqCAp18O5SNo,spotify:track:4DyV4ubiYGvqCAp18O5SNo,https://api.spotify.com/v1/tracks/4DyV4ubiYGvqCAp18O5SNo,https://api.spotify.com/v1/audio-analysis/4DyV4ubiYGvqCAp18O5SNo,138000,5
86,0.72,0.28,7,-12.071,1,0.0408,0.822,0.946,0.148,0.426,73.983,audio_features,4OIc7I3YEUfGbqXxAbHIqI,spotify:track:4OIc7I3YEUfGbqXxAbHIqI,https://api.spotify.com/v1/tracks/4OIc7I3YEUfGbqXxAbHIqI,https://api.spotify.com/v1/audio-analysis/4OIc7I3YEUfGbqXxAbHIqI,90811,5
87,0.732,0.46,3,-6.888,0,0.0485,0.0336,0.823,0.105,0.879,88.983,audio_features,2D9hcvCl5JhpmmqPVPgAFG,spotify:track:2D9hcvCl5JhpmmqPVPgAFG,https://api.spotify.com/v1/tracks/2D9hcvCl5JhpmmqPVPgAFG,https://api.spotify.com/v1/audio-analysis/2D9hcvCl5JhpmmqPVPgAFG,110562,4
88,0.734,0.341,11,-7.43,1,0.0812,0.0783,0.827,0.11,0.689,174.399,audio_features,1fmGSSlJXOrjAoH9g1ZlL1,spotify:track:1fmGSSlJXOrjAoH9g1ZlL1,https://api.spotify.com/v1/tracks/1fmGSSlJXOrjAoH9g1ZlL1,https://api.spotify.com/v1/audio-analysis/1fmGSSlJXOrjAoH9g1ZlL1,78805,4
89,0.443,0.566,7,-6.783,0,0.259,0.431,0.219,0.224,0.349,82.77,audio_features,6MPds6qhyIUChcBwog21kx,spotify:track:6MPds6qhyIUChcBwog21kx,https://api.spotify.com/v1/tracks/6MPds6qhyIUChcBwog21kx,https://api.spotify.com/v1/audio-analysis/6MPds6qhyIUChcBwog21kx,126665,4
90,0.739,0.36,3,-6.497,1,0.277,0.731,0.116,0.251,0.92,83.916,audio_features,7t5Fj389SIAdjlwPts8IfS,spotify:track:7t5Fj389SIAdjlwPts8IfS,https://api.spotify.com/v1/tracks/7t5Fj389SIAdjlwPts8IfS,https://api.spotify.com/v1/audio-analysis/7t5Fj389SIAdjlwPts8IfS,72716,4
91,0.67,0.324,10,-15.709,0,0.0916,0.747,0.928,0.108,0.462,85.293,audio_features,3iOZ2eAujk3YFpCRlORNDY,spotify:track:3iOZ2eAujk3YFpCRlORNDY,https://api.spotify.com/v1/tracks/3iOZ2eAujk3YFpCRlORNDY,https://api.spotify.com/v1/audio-analysis/3iOZ2eAujk3YFpCRlORNDY,160210,4
92,0.542,0.327,5,-8.618,0,0.0516,0.883,0.854,0.0703,0.186,142.134,audio_features,6wpvLX37NJ7ctUkDhoCjOm,spotify:track:6wpvLX37NJ7ctUkDhoCjOm,https://api.spotify.com/v1/tracks/6wpvLX37NJ7ctUkDhoCjOm,https://api.spotify.com/v1/audio-analysis/6wpvLX37NJ7ctUkDhoCjOm,136000,4
93,0.48,0.534,5,-9.503,0,0.0627,0.805,0.612,0.406,0.33,97.664,audio_features,730codipgCPVdeAQaFkT2l,spotify:track:730codipgCPVdeAQaFkT2l,https://api.spotify.com/v1/tracks/730codipgCPVdeAQaFkT2l,https://api.spotify.com/v1/audio-analysis/730codipgCPVdeAQaFkT2l,110029,5
94,0.735,0.621,0,-9.701,1,0.0857,0.00759,0.819,0.518,0.481,80.957,audio_features,3gvKQA00oZz8D36CaErYnd,spotify:track:3gvKQA00oZz8D36CaErYnd,https://api.spotify.com/v1/tracks/3gvKQA00oZz8D36CaErYnd,https://api.spotify.com/v1/audio-analysis/3gvKQA00oZz8D36CaErYnd,121482,4
95,0.704,0.235,11,-12.296,0,0.164,0.196,0.54,0.313,0.504,79.993,audio_features,2MaUM2Oc1E9xD8lkzSJBOK,spotify:track:2MaUM2Oc1E9xD8lkzSJBOK,https://api.spotify.com/v1/tracks/2MaUM2Oc1E9xD8lkzSJBOK,https://api.spotify.com/v1/audio-analysis/2MaUM2Oc1E9xD8lkzSJBOK,108000,4
96,0.777,0.535,0,-6.945,0,0.231,0.718,0.459,0.0888,0.629,84.99,audio_features,6uOkYKiWUGYrixPVhnc5DW,spotify:track:6uOkYKiWUGYrixPVhnc5DW,https://api.spotify.com/v1/tracks/6uOkYKiWUGYrixPVhnc5DW,https://api.spotify.com/v1/audio-analysis/6uOkYKiWUGYrixPVhnc5DW,107305,4
97,0.613,0.455,8,-12.371,1,0.381,0.74,0.511,0.346,0.828,79.108,audio_features,0cvlbEsnA6mDMdt5oaWWbf,spotify:track:0cvlbEsnA6mDMdt5oaWWbf,https://api.spotify.com/v1/tracks/0cvlbEsnA6mDMdt5oaWWbf,https://api.spotify.com/v1/audio-analysis/0cvlbEsnA6mDMdt5oaWWbf,61884,4
98,0.643,0.675,7,-9.972,1,0.285,0.49,0.885,0.107,0.89,75.022,audio_features,5Szk4n51r60dIaWOiyImel,spotify:track:5Szk4n51r60dIaWOiyImel,https://api.spotify.com/v1/tracks/5Szk4n51r60dIaWOiyImel,https://api.spotify.com/v1/audio-analysis/5Szk4n51r60dIaWOiyImel,102000,4
99,0.77,0.716,8,-6.884,0,0.264,0.207,0.126,0.326,0.806,172.108,audio_features,2349ewAw7d9nG5v3TEOpLZ,spotify:track:2349ewAw7d9nG5v3TEOpLZ,https://api.spotify.com/v1/tracks/2349ewAw7d9nG5v3TEOpLZ,https://api.spotify.com/v1/audio-analysis/2349ewAw7d9nG5v3TEOpLZ,147929,4
0,0.678,0.373,8,-8.395,1,0.0655,0.822,0.682,0.103,0.16,83.087,audio_features,274h8Y0DZUBfFHLxQQuRjQ,spotify:track:274h8Y0DZUBfFHLxQQuRjQ,https://api.spotify.com/v1/tracks/274h8Y0DZUBfFHLxQQuRjQ,https://api.spotify.com/v1/audio-analysis/274h8Y0DZUBfFHLxQQuRjQ,133042,4
1,0.623,0.211,6,-9.696,0,0.274,0.964,0.0339,0.248,0.678,75.061,audio_features,71m9ElHMXOCBc02zU0HpJp,spotify:track:71m9ElHMXOCBc02zU0HpJp,https://api.spotify.com/v1/tracks/71m9ElHMXOCBc02zU0HpJp,https://api.spotify.com/v1/audio-analysis/71m9ElHMXOCBc02zU0HpJp,134400,4
2,0.725,0.835,2,-8.722,0,0.158,0.537,0.649,0.23,0.756,165.966,audio_features,1DiyYPW5kCtJufYQO4Qa4O,spotify:track:1DiyYPW5kCtJufYQO4Qa4O,https://api.spotify.com/v1/tracks/1DiyYPW5kCtJufYQO4Qa4O,https://api.spotify.com/v1/audio-analysis/1DiyYPW5kCtJufYQO4Qa4O,82250,4
3,0.743,0.365,7,-13.836,1,0.361,0.839,0.279,0.0945,0.332,74.963,audio_features,3q5FKCRd7JigFL8PpXmjs1,spotify:track:3q5FKCRd7JigFL8PpXmjs1,https://api.spotify.com/v1/tracks/3q5FKCRd7JigFL8PpXmjs1,https://api.spotify.com/v1/audio-analysis/3q5FKCRd7JigFL8PpXmjs1,102400,4
4,0.509,0.0739,2,-14.063,1,0.082,0.82,0.858,0.0954,0.615,81.368,audio_features,2e1gvazDx0mxQdBVXFEVGm,spotify:track:2e1gvazDx0mxQdBVXFEVGm,https://api.spotify.com/v1/tracks/2e1gvazDx0mxQdBVXFEVGm,https://api.spotify.com/v1/audio-analysis/2e1gvazDx0mxQdBVXFEVGm,108375,4
5,0.711,0.11,8,-9.553,1,0.12,0.414,0.752,0.109,0.516,86.919,audio_features,5NwaGsTk3xjFdL0sKgdaqn,spotify:track:5NwaGsTk3xjFdL0sKgdaqn,https://api.spotify.com/v1/tracks/5NwaGsTk3xjFdL0sKgdaqn,https://api.spotify.com/v1/audio-analysis/5NwaGsTk3xjFdL0sKgdaqn,79447,4
6,0.546,0.125,0,-18.528,1,0.0422,0.912,0.897,0.11,0.458,172.009,audio_features,13a6OAPkYTJfzxlHz9qOBS,spotify:track:13a6OAPkYTJfzxlHz9qOBS,https://api.spotify.com/v1/tracks/13a6OAPkYTJfzxlHz9qOBS,https://api.spotify.com/v1/audio-analysis/13a6OAPkYTJfzxlHz9qOBS,166500,5
7,0.708,0.197,6,-9.45,0,0.143,0.033,0.864,0.0986,0.842,172.109,audio_features,7ajWaI3IxzbXW4sZR8cLm3,spotify:track:7ajWaI3IxzbXW4sZR8cLm3,https://api.spotify.com/v1/tracks/7ajWaI3IxzbXW4sZR8cLm3,https://api.spotify.com/v1/audio-analysis/7ajWaI3IxzbXW4sZR8cLm3,137371,4
8,0.798,0.492,0,-7.754,1,0.0546,0.0223,0.918,0.0768,0.551,145.237,audio_features,0ToFY6oUqUI6EVAGRNDPJU,spotify:track:0ToFY6oUqUI6EVAGRNDPJU,https://api.spotify.com/v1/tracks/0ToFY6oUqUI6EVAGRNDPJU,https://api.spotify.com/v1/audio-analysis/0ToFY6oUqUI6EVAGRNDPJU,115750,1
9,0.708,0.343,1,-8.306,0,0.072,0.0749,0.879,0.117,0.63,80.024,audio_features,5BLsF6LQoDr2Ashad8RbmN,spotify:track:5BLsF6LQoDr2Ashad8RbmN,https://api.spotify.com/v1/tracks/5BLsF6LQoDr2Ashad8RbmN,https://api.spotify.com/v1/audio-analysis/5BLsF6LQoDr2Ashad8RbmN,139042,4
10,0.682,0.328,3,-6.41,0,0.0342,0.73,0.9,0.0978,0.302,83.992,audio_features,4YMT9Yn8FYMnDNzH5Zaudb,spotify:track:4YMT9Yn8FYMnDNzH5Zaudb,https://api.spotify.com/v1/tracks/4YMT9Yn8FYMnDNzH5Zaudb,https://api.spotify.com/v1/audio-analysis/4YMT9Yn8FYMnDNzH5Zaudb,119754,4
11,0.624,0.429,4,-8.6,0,0.614,0.762,0.747,0.168,0.295,79.788,audio_features,1ZzpnNOU6rbXFZEm4MBdjR,spotify:track:1ZzpnNOU6rbXFZEm4MBdjR,https://api.spotify.com/v1/tracks/1ZzpnNOU6rbXFZEm4MBdjR,https://api.spotify.com/v1/audio-analysis/1ZzpnNOU6rbXFZEm4MBdjR,89231,4
12,0.806,0.402,6,-9.511,1,0.0568,0.0672,0.284,0.194,0.809,92.018,audio_features,5qIO0RCafAhDgS1Oolf4BM,spotify:track:5qIO0RCafAhDgS1Oolf4BM,https://api.spotify.com/v1/tracks/5qIO0RCafAhDgS1Oolf4BM,https://api.spotify.com/v1/audio-analysis/5qIO0RCafAhDgS1Oolf4BM,70640,4
13,0.833,0.3,10,-8.642,1,0.348,0.732,0.0706,0.111,0.735,87.991,audio_features,6EHLaTcDIEpNpic43B4366,spotify:track:6EHLaTcDIEpNpic43B4366,https://api.spotify.com/v1/tracks/6EHLaTcDIEpNpic43B4366,https://api.spotify.com/v1/audio-analysis/6EHLaTcDIEpNpic43B4366,144000,4
14,0.591,0.419,6,-15.445,0,0.105,0.598,0.909,0.0916,0.797,75.927,audio_features,1Sx4wu6zJrQMxdtRLOLg4h,spotify:track:1Sx4wu6zJrQMxdtRLOLg4h,https://api.spotify.com/v1/tracks/1Sx4wu6zJrQMxdtRLOLg4h,https://api.spotify.com/v1/audio-analysis/1Sx4wu6zJrQMxdtRLOLg4h,76500,4
15,0.733,0.328,1,-14.301,1,0.417,0.947,0.804,0.109,0.699,72.054,audio_features,0rZNCbrFDaKrbMnv56CPiq,spotify:track:0rZNCbrFDaKrbMnv56CPiq,https://api.spotify.com/v1/tracks/0rZNCbrFDaKrbMnv56CPiq,https://api.spotify.com/v1/audio-analysis/0rZNCbrFDaKrbMnv56CPiq,117037,4
16,0.86,0.341,7,-12.574,1,0.464,0.543,0.851,0.0925,0.651,75.035,audio_features,77gpoAXr4JnvV4ZIhxfpJB,spotify:track:77gpoAXr4JnvV4ZIhxfpJB,https://api.spotify.com/v1/tracks/77gpoAXr4JnvV4ZIhxfpJB,https://api.spotify.com/v1/audio-analysis/77gpoAXr4JnvV4ZIhxfpJB,133042,4
17,0.626,0.37,8,-11.913,1,0.505,0.64,0.89,0.114,0.627,150.964,audio_features,75OdTv8EDHl4OaEn8CTr8q,spotify:track:75OdTv8EDHl4OaEn8CTr8q,https://api.spotify.com/v1/tracks/75OdTv8EDHl4OaEn8CTr8q,https://api.spotify.com/v1/audio-analysis/75OdTv8EDHl4OaEn8CTr8q,74136,4
18,0.688,0.162,2,-9.291,0,0.031,0.481,0.916,0.124,0.522,36.014,audio_features,67YJf91vG2LlI0GmrJYg9q,spotify:track:67YJf91vG2LlI0GmrJYg9q,https://api.spotify.com/v1/tracks/67YJf91vG2LlI0GmrJYg9q,https://api.spotify.com/v1/audio-analysis/67YJf91vG2LlI0GmrJYg9q,83268,4
19,0.711,0.488,7,-12.208,0,0.0791,0.0282,0.869,0.119,0.27,77.005,audio_features,70A7AWqVy4RLOLRrPzoWUE,spotify:track:70A7AWqVy4RLOLRrPzoWUE,https://api.spotify.com/v1/tracks/70A7AWqVy4RLOLRrPzoWUE,https://api.spotify.com/v1/audio-analysis/70A7AWqVy4RLOLRrPzoWUE,99740,4
20,0.684,0.245,6,-13.366,0,0.139,0.393,0.916,0.495,0.489,83.006,audio_features,54lQt6D8bhZTYFP7WS4Tar,spotify:track:54lQt6D8bhZTYFP7WS4Tar,https://api.spotify.com/v1/tracks/54lQt6D8bhZTYFP7WS4Tar,https://api.spotify.com/v1/audio-analysis/54lQt6D8bhZTYFP7WS4Tar,141000,4
21,0.712,0.276,2,-16.847,1,0.243,0.902,0.0813,0.134,0.331,77.938,audio_features,1kxFReg4kxl2gkdYk105Xv,spotify:track:1kxFReg4kxl2gkdYk105Xv,https://api.spotify.com/v1/tracks/1kxFReg4kxl2gkdYk105Xv,https://api.spotify.com/v1/audio-analysis/1kxFReg4kxl2gkdYk105Xv,114000,4
22,0.825,0.21,0,-9.129,1,0.12,0.185,0.912,0.109,0.503,80.423,audio_features,5TCnWbhNC68ZlPQ1AuVWDw,spotify:track:5TCnWbhNC68ZlPQ1AuVWDw,https://api.spotify.com/v1/tracks/5TCnWbhNC68ZlPQ1AuVWDw,https://api.spotify.com/v1/audio-analysis/5TCnWbhNC68ZlPQ1AuVWDw,110031,4
23,0.435,0.263,4,-12.0,0,0.0422,0.428,0.617,0.109,0.283,81.258,audio_features,0qsyHYuKlXzDkkMjz6XY7o,spotify:track:0qsyHYuKlXzDkkMjz6XY7o,https://api.spotify.com/v1/tracks/0qsyHYuKlXzDkkMjz6XY7o,https://api.spotify.com/v1/audio-analysis/0qsyHYuKlXzDkkMjz6XY7o,138801,4
24,0.787,0.386,1,-8.964,0,0.0702,0.144,0.908,0.0881,0.274,154.012,audio_features,679dZ8IT5Efh4nTZ4YLG5r,spotify:track:679dZ8IT5Efh4nTZ4YLG5r,https://api.spotify.com/v1/tracks/679dZ8IT5Efh4nTZ4YLG5r,https://api.spotify.com/v1/audio-analysis/679dZ8IT5Efh4nTZ4YLG5r,102855,4
25,0.744,0.295,0,-16.502,1,0.0541,0.926,0.793,0.109,0.186,142.178,audio_features,1hd6bN5UXGc8qPGwJBqEx3,spotify:track:1hd6bN5UXGc8qPGwJBqEx3,https://api.spotify.com/v1/tracks/1hd6bN5UXGc8qPGwJBqEx3,https://api.spotify.com/v1/audio-analysis/1hd6bN5UXGc8qPGwJBqEx3,152113,4
26,0.747,0.206,7,-11.915,1,0.145,0.361,0.629,0.11,0.669,79.039,audio_features,6CwnVmFH9NlrPMFwZkh0qJ,spotify:track:6CwnVmFH9NlrPMFwZkh0qJ,https://api.spotify.com/v1/tracks/6CwnVmFH9NlrPMFwZkh0qJ,https://api.spotify.com/v1/audio-analysis/6CwnVmFH9NlrPMFwZkh0qJ,112000,4
27,0.714,0.228,5,-19.027,1,0.141,0.238,0.772,0.0946,0.746,143.924,audio_features,4rl5ZnmQ1a681KMMKNH6fL,spotify:track:4rl5ZnmQ1a681KMMKNH6fL,https://api.spotify.com/v1/tracks/4rl5ZnmQ1a681KMMKNH6fL,https://api.spotify.com/v1/audio-analysis/4rl5ZnmQ1a681KMMKNH6fL,156038,4
28,0.771,0.403,5,-6.845,1,0.04,0.577,0.0272,0.1,0.395,82.047,audio_features,2NNOY5a1KMNRKkdY0it83q,spotify:track:2NNOY5a1KMNRKkdY0it83q,https://api.spotify.com/v1/tracks/2NNOY5a1KMNRKkdY0it83q,https://api.spotify.com/v1/audio-analysis/2NNOY5a1KMNRKkdY0it83q,118500,4
29,0.73,0.235,5,-9.737,0,0.478,0.947,0.782,0.122,0.812,82.097,audio_features,360ZbFeuSVBsYnhtCU2jGn,spotify:track:360ZbFeuSVBsYnhtCU2jGn,https://api.spotify.com/v1/tracks/360ZbFeuSVBsYnhtCU2jGn,https://api.spotify.com/v1/audio-analysis/360ZbFeuSVBsYnhtCU2jGn,70501,4
30,0.496,0.101,6,-22.118,1,0.292,0.65,0.684,0.105,0.62,59.551,audio_features,2mx9z7ERJtHATKNZSP3qd2,spotify:track:2mx9z7ERJtHATKNZSP3qd2,https://api.spotify.com/v1/tracks/2mx9z7ERJtHATKNZSP3qd2,https://api.spotify.com/v1/audio-analysis/2mx9z7ERJtHATKNZSP3qd2,140140,3
31,0.321,0.434,2,-12.727,0,0.0278,0.689,0.0906,0.152,0.112,78.019,audio_features,545h9K5jXw9Webnj8LHPZ4,spotify:track:545h9K5jXw9Webnj8LHPZ4,https://api.spotify.com/v1/tracks/545h9K5jXw9Webnj8LHPZ4,https://api.spotify.com/v1/audio-analysis/545h9K5jXw9Webnj8LHPZ4,141538,4
32,0.402,0.355,11,-7.978,0,0.334,0.655,0.437,0.145,0.283,164.456,audio_features,1Axv5ZjgGCCLq5509xhYiY,spotify:track:1Axv5ZjgGCCLq5509xhYiY,https://api.spotify.com/v1/tracks/1Axv5ZjgGCCLq5509xhYiY,https://api.spotify.com/v1/audio-analysis/1Axv5ZjgGCCLq5509xhYiY,135000,4
33,0.565,0.122,1,-11.153,1,0.095,0.86,0.949,0.111,0.663,78.945,audio_features,7qpz7T6evK4gSbLJJC7mrx,spotify:track:7qpz7T6evK4gSbLJJC7mrx,https://api.spotify.com/v1/tracks/7qpz7T6evK4gSbLJJC7mrx,https://api.spotify.com/v1/audio-analysis/7qpz7T6evK4gSbLJJC7mrx,73198,4
34,0.865,0.672,9,-5.841,1,0.31,0.512,0.785,0.121,0.523,87.749,audio_features,7InnWYgIoRTKt3qu0rkxDm,spotify:track:7InnWYgIoRTKt3qu0rkxDm,https://api.spotify.com/v1/tracks/7InnWYgIoRTKt3qu0rkxDm,https://api.spotify.com/v1/audio-analysis/7InnWYgIoRTKt3qu0rkxDm,69190,4
35,0.544,0.328,2,-9.615,0,0.0315,0.759,0.528,0.481,0.185,74.242,audio_features,1bNqZcVViZ08tvEdwi4bih,spotify:track:1bNqZcVViZ08tvEdwi4bih,https://api.spotify.com/v1/tracks/1bNqZcVViZ08tvEdwi4bih,https://api.spotify.com/v1/audio-analysis/1bNqZcVViZ08tvEdwi4bih,77667,4
36,0.536,0.193,6,-10.031,1,0.143,0.105,0.896,0.189,0.505,160.819,audio_features,2VrLl8JVibZmkCtBMWfvYR,spotify:track:2VrLl8JVibZmkCtBMWfvYR,https://api.spotify.com/v1/tracks/2VrLl8JVibZmkCtBMWfvYR,https://api.spotify.com/v1/audio-analysis/2VrLl8JVibZmkCtBMWfvYR,88042,4
37,0.701,0.449,11,-7.772,0,0.0707,0.142,0.195,0.136,0.537,83.972,audio_features,0Pb78u1M7Aj2GknMZQNF5F,spotify:track:0Pb78u1M7Aj2GknMZQNF5F,https://api.spotify.com/v1/tracks/0Pb78u1M7Aj2GknMZQNF5F,https://api.spotify.com/v1/audio-analysis/0Pb78u1M7Aj2GknMZQNF5F,83861,4
38,0.78,0.327,10,-8.763,1,0.136,0.915,0.689,0.112,0.388,82.027,audio_features,2VnKo1kUEFkM5CwzsreulS,spotify:track:2VnKo1kUEFkM5CwzsreulS,https://api.spotify.com/v1/tracks/2VnKo1kUEFkM5CwzsreulS,https://api.spotify.com/v1/audio-analysis/2VnKo1kUEFkM5CwzsreulS,79024,4
39,0.48,0.164,1,-12.659,0,0.0992,0.919,0.0866,0.105,0.804,150.64,audio_features,3yEgq0Vclg7jaeUW8Zw5Lx,spotify:track:3yEgq0Vclg7jaeUW8Zw5Lx,https://api.spotify.com/v1/tracks/3yEgq0Vclg7jaeUW8Zw5Lx,https://api.spotify.com/v1/audio-analysis/3yEgq0Vclg7jaeUW8Zw5Lx,120000,1
40,0.769,0.31,6,-13.617,0,0.282,0.865,0.931,0.113,0.846,158.039,audio_features,6sBOOVJB3sOacz5jiuSs9e,spotify:track:6sBOOVJB3sOacz5jiuSs9e,https://api.spotify.com/v1/tracks/6sBOOVJB3sOacz5jiuSs9e,https://api.spotify.com/v1/audio-analysis/6sBOOVJB3sOacz5jiuSs9e,134466,4
41,0.678,0.255,5,-17.109,0,0.37,0.566,0.199,0.382,0.131,78.955,audio_features,1mJXiU7N06j01xGak11FyB,spotify:track:1mJXiU7N06j01xGak11FyB,https://api.spotify.com/v1/tracks/1mJXiU7N06j01xGak11FyB,https://api.spotify.com/v1/audio-analysis/1mJXiU7N06j01xGak11FyB,87722,4
42,0.62,0.332,3,-8.467,1,0.241,0.042,0.905,0.359,0.629,85.044,audio_features,6Ik6RzSVm04ZcGGv0wBrnX,spotify:track:6Ik6RzSVm04ZcGGv0wBrnX,https://api.spotify.com/v1/tracks/6Ik6RzSVm04ZcGGv0wBrnX,https://api.spotify.com/v1/audio-analysis/6Ik6RzSVm04ZcGGv0wBrnX,111846,4
43,0.633,0.547,6,-5.357,1,0.072,0.587,0.889,0.334,0.408,86.065,audio_features,7uZYaN7ubCsO1T5QkweHjg,spotify:track:7uZYaN7ubCsO1T5QkweHjg,https://api.spotify.com/v1/tracks/7uZYaN7ubCsO1T5QkweHjg,https://api.spotify.com/v1/audio-analysis/7uZYaN7ubCsO1T5QkweHjg,141000,4
44,0.461,0.57,7,-11.392,0,0.336,0.127,8.79e-05,0.136,0.518,178.218,audio_features,5D8tvL6Hj9FWwZpds2CHsO,spotify:track:5D8tvL6Hj9FWwZpds2CHsO,https://api.spotify.com/v1/tracks/5D8tvL6Hj9FWwZpds2CHsO,https://api.spotify.com/v1/audio-analysis/5D8tvL6Hj9FWwZpds2CHsO,89647,4
45,0.628,0.151,6,-11.341,1,0.0465,0.928,0.92,0.095,0.12,82.088,audio_features,1xAbUDhshbqALHIE1DcQbY,spotify:track:1xAbUDhshbqALHIE1DcQbY,https://api.spotify.com/v1/tracks/1xAbUDhshbqALHIE1DcQbY,https://api.spotify.com/v1/audio-analysis/1xAbUDhshbqALHIE1DcQbY,83112,4
46,0.656,0.594,5,-11.296,0,0.251,0.79,0.905,0.113,0.607,83.569,audio_features,3NY4cDoNlft0ejRpPRO2nX,spotify:track:3NY4cDoNlft0ejRpPRO2nX,https://api.spotify.com/v1/tracks/3NY4cDoNlft0ejRpPRO2nX,https://api.spotify.com/v1/audio-analysis/3NY4cDoNlft0ejRpPRO2nX,72006,4
47,0.582,0.506,0,-12.125,1,0.106,0.37,0.00775,0.0912,0.513,74.986,audio_features,4XJt0lncTRoYmZB0Y096na,spotify:track:4XJt0lncTRoYmZB0Y096na,https://api.spotify.com/v1/tracks/4XJt0lncTRoYmZB0Y096na,https://api.spotify.com/v1/audio-analysis/4XJt0lncTRoYmZB0Y096na,139141,4
48,0.75,0.328,2,-8.746,0,0.213,0.693,0.669,0.122,0.739,79.961,audio_features,1Hurris7vqmWVt77sY3i7b,spotify:track:1Hurris7vqmWVt77sY3i7b,https://api.spotify.com/v1/tracks/1Hurris7vqmWVt77sY3i7b,https://api.spotify.com/v1/audio-analysis/1Hurris7vqmWVt77sY3i7b,126008,4
49,0.66,0.34,2,-11.021,1,0.367,0.104,0.616,0.118,0.037,83.28,audio_features,0ggWXuDQjK8EoQAFWQkJHX,spotify:track:0ggWXuDQjK8EoQAFWQkJHX,https://api.spotify.com/v1/tracks/0ggWXuDQjK8EoQAFWQkJHX,https://api.spotify.com/v1/audio-analysis/0ggWXuDQjK8EoQAFWQkJHX,148578,4
