,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
75,0.59,0.618,1,-5.756,1,0.334,0.0127,0.0,0.244,0.153,96.459,audio_features,44gRhRi2OhEf7moAUj6MD1,spotify:track:44gRhRi2OhEf7moAUj6MD1,https://api.spotify.com/v1/tracks/44gRhRi2OhEf7moAUj6MD1,https://api.spotify.com/v1/audio-analysis/44gRhRi2OhEf7moAUj6MD1,252729,3
76,0.764,0.54,1,-8.73,0,0.225,0.243,0.0,0.0846,0.54,155.109,audio_features,6ighVlHNMvUaIdwKlJ0hA7,spotify:track:6ighVlHNMvUaIdwKlJ0hA7,https://api.spotify.com/v1/tracks/6ighVlHNMvUaIdwKlJ0hA7,https://api.spotify.com/v1/audio-analysis/6ighVlHNMvUaIdwKlJ0hA7,136445,4
77,0.741,0.678,1,-5.835,1,0.355,0.0204,0.0,0.0782,0.718,165.106,audio_features,07twUUK8jWUCVsrSoEgbLW,spotify:track:07twUUK8jWUCVsrSoEgbLW,https://api.spotify.com/v1/tracks/07twUUK8jWUCVsrSoEgbLW,https://api.spotify.com/v1/audio-analysis/07twUUK8jWUCVsrSoEgbLW,156533,4
78,0.691,0.632,1,-7.598,1,0.0513,0.122,0.0,0.0646,0.488,169.982,audio_features,4kfeRwpq5KUaqTkgi4TbDF,spotify:track:4kfeRwpq5KUaqTkgi4TbDF,https://api.spotify.com/v1/tracks/4kfeRwpq5KUaqTkgi4TbDF,https://api.spotify.com/v1/audio-analysis/4kfeRwpq5KUaqTkgi4TbDF,205666,4
79,0.698,0.572,2,-7.735,1,0.198,0.135,0.0,0.154,0.391,71.446,audio_features,3calQ6T24KiVOWlRKr7rfl,spotify:track:3calQ6T24KiVOWlRKr7rfl,https://api.spotify.com/v1/tracks/3calQ6T24KiVOWlRKr7rfl,https://api.spotify.com/v1/audio-analysis/3calQ6T24KiVOWlRKr7rfl,176959,4
80,0.714,0.436,5,-8.938,0,0.322,0.439,0.0,0.121,0.535,138.035,audio_features,71Ih7wOeWd2EJxKi77Yiqi,spotify:track:71Ih7wOeWd2EJxKi77Yiqi,https://api.spotify.com/v1/tracks/71Ih7wOeWd2EJxKi77Yiqi,https://api.spotify.com/v1/audio-analysis/71Ih7wOeWd2EJxKi77Yiqi,242368,4
81,0.852,0.745,11,-3.667,0,0.171,0.0313,0.0,0.0824,0.897,148.007,audio_features,6mtjo5kIHKlboGE84lf1FJ,spotify:track:6mtjo5kIHKlboGE84lf1FJ,https://api.spotify.com/v1/tracks/6mtjo5kIHKlboGE84lf1FJ,https://api.spotify.com/v1/audio-analysis/6mtjo5kIHKlboGE84lf1FJ,195681,4
82,0.941,0.463,8,-5.993,1,0.113,0.0247,5.53e-05,0.192,0.312,127.003,audio_features,1KyZ4rUiW2lkqGNLQYKpcC,spotify:track:1KyZ4rUiW2lkqGNLQYKpcC,https://api.spotify.com/v1/tracks/1KyZ4rUiW2lkqGNLQYKpcC,https://api.spotify.com/v1/audio-analysis/1KyZ4rUiW2lkqGNLQYKpcC,187898,4
83,0.752,0.375,6,-10.157,0,0.204,0.533,0.0,0.175,0.591,129.995,audio_features,0XkmeG97T4mtYlWRJcrxec,spotify:track:0XkmeG97T4mtYlWRJcrxec,https://api.spotify.com/v1/tracks/0XkmeG97T4mtYlWRJcrxec,https://api.spotify.com/v1/audio-analysis/0XkmeG97T4mtYlWRJcrxec,147673,4
84,0.929,0.667,8,-6.789,0,0.353,0.0185,0.0,0.1,0.274,126.998,audio_features,45npF3MKvCa1sO7s4y7qBf,spotify:track:45npF3MKvCa1sO7s4y7qBf,https://api.spotify.com/v1/tracks/45npF3MKvCa1sO7s4y7qBf,https://api.spotify.com/v1/audio-analysis/45npF3MKvCa1sO7s4y7qBf,155168,4
85,0.863,0.626,7,-6.32,1,0.359,0.00936,0.0,0.0946,0.705,149.915,audio_features,06R3hA4D1jyj8f8untfQNB,spotify:track:06R3hA4D1jyj8f8untfQNB,https://api.spotify.com/v1/tracks/06R3hA4D1jyj8f8untfQNB,https://api.spotify.com/v1/audio-analysis/06R3hA4D1jyj8f8untfQNB,144043,4
86,0.773,0.742,5,-5.453,0,0.162,0.00198,0.0,0.558,0.35,148.949,audio_features,0Tcw8w9pvPrZoORgxsNASW,spotify:track:0Tcw8w9pvPrZoORgxsNASW,https://api.spotify.com/v1/tracks/0Tcw8w9pvPrZoORgxsNASW,https://api.spotify.com/v1/audio-analysis/0Tcw8w9pvPrZoORgxsNASW,186843,4
87,0.945,0.662,6,-6.581,1,0.24,0.0326,1.17e-05,0.124,0.782,124.01,audio_features,67K5Ki1bLemeOlN012sip8,spotify:track:67K5Ki1bLemeOlN012sip8,https://api.spotify.com/v1/tracks/67K5Ki1bLemeOlN012sip8,https://api.spotify.com/v1/audio-analysis/67K5Ki1bLemeOlN012sip8,140467,4
88,0.752,0.313,0,-19.736,1,0.414,0.136,0.0,0.119,0.514,148.034,audio_features,5DBdAu8Zs7YMWODjuFq6EX,spotify:track:5DBdAu8Zs7YMWODjuFq6EX,https://api.spotify.com/v1/tracks/5DBdAu8Zs7YMWODjuFq6EX,https://api.spotify.com/v1/audio-analysis/5DBdAu8Zs7YMWODjuFq6EX,223974,4
89,0.658,0.823,1,-3.502,1,0.16,0.0103,0.0,0.0801,0.232,170.498,audio_features,4dngUamfm6p0w111i1zyT2,spotify:track:4dngUamfm6p0w111i1zyT2,https://api.spotify.com/v1/tracks/4dngUamfm6p0w111i1zyT2,https://api.spotify.com/v1/audio-analysis/4dngUamfm6p0w111i1zyT2,202954,4
90,0.61,0.569,10,-9.447,0,0.345,0.0398,0.0,0.337,0.287,81.409,audio_features,0FlfN5cbUUpIHCRH8X1M44,spotify:track:0FlfN5cbUUpIHCRH8X1M44,https://api.spotify.com/v1/tracks/0FlfN5cbUUpIHCRH8X1M44,https://api.spotify.com/v1/audio-analysis/0FlfN5cbUUpIHCRH8X1M44,304640,4
91,0.406,0.524,5,-11.071,1,0.255,0.469,3.95e-06,0.117,0.412,56.046,audio_features,5OkYfk72CNL8XLqa3gp9q7,spotify:track:5OkYfk72CNL8XLqa3gp9q7,https://api.spotify.com/v1/tracks/5OkYfk72CNL8XLqa3gp9q7,https://api.spotify.com/v1/audio-analysis/5OkYfk72CNL8XLqa3gp9q7,282560,4
92,0.615,0.732,8,-3.966,0,0.0327,0.00872,0.0,0.114,0.43,133.011,audio_features,05btNgoMmaTbNc5PSsYYxn,spotify:track:05btNgoMmaTbNc5PSsYYxn,https://api.spotify.com/v1/tracks/05btNgoMmaTbNc5PSsYYxn,https://api.spotify.com/v1/audio-analysis/05btNgoMmaTbNc5PSsYYxn,210947,4
93,0.589,0.797,9,-5.464,1,0.15,0.0289,4.35e-06,0.383,0.232,102.489,audio_features,5OxclJsdFESni44YlpNpkR,spotify:track:5OxclJsdFESni44YlpNpkR,https://api.spotify.com/v1/tracks/5OxclJsdFESni44YlpNpkR,https://api.spotify.com/v1/audio-analysis/5OxclJsdFESni44YlpNpkR,291813,4
94,0.667,0.636,8,-5.669,1,0.082,0.022,0.0,0.0908,0.152,158.058,audio_features,00okrW9OfjmG0PZJSY3fJd,spotify:track:00okrW9OfjmG0PZJSY3fJd,https://api.spotify.com/v1/tracks/00okrW9OfjmG0PZJSY3fJd,https://api.spotify.com/v1/audio-analysis/00okrW9OfjmG0PZJSY3fJd,151891,4
95,0.494,0.891,2,-4.326,1,0.0723,0.000485,5.69e-05,0.0905,0.375,159.967,audio_features,2oAZlBN2CmNieXmJ1bQDYL,spotify:track:2oAZlBN2CmNieXmJ1bQDYL,https://api.spotify.com/v1/tracks/2oAZlBN2CmNieXmJ1bQDYL,https://api.spotify.com/v1/audio-analysis/2oAZlBN2CmNieXmJ1bQDYL,192382,4
96,0.369,0.845,0,-3.449,0,0.0611,0.0493,0.0,0.416,0.782,78.532,audio_features,0tyR7Bu9P086aWBFZ4QJoo,spotify:track:0tyR7Bu9P086aWBFZ4QJoo,https://api.spotify.com/v1/tracks/0tyR7Bu9P086aWBFZ4QJoo,https://api.spotify.com/v1/audio-analysis/0tyR7Bu9P086aWBFZ4QJoo,174068,4
97,0.475,0.844,1,-4.448,0,0.0622,0.00012,0.111,0.221,0.554,156.136,audio_features,4CEqDmkqD7illXHuym76V6,spotify:track:4CEqDmkqD7illXHuym76V6,https://api.spotify.com/v1/tracks/4CEqDmkqD7illXHuym76V6,https://api.spotify.com/v1/audio-analysis/4CEqDmkqD7illXHuym76V6,246933,4
98,0.539,0.887,2,-6.935,1,0.037,0.0161,4.18e-06,0.267,0.448,100.017,audio_features,5XTKO227Jtu81Ni41Fi9Gj,spotify:track:5XTKO227Jtu81Ni41Fi9Gj,https://api.spotify.com/v1/tracks/5XTKO227Jtu81Ni41Fi9Gj,https://api.spotify.com/v1/audio-analysis/5XTKO227Jtu81Ni41Fi9Gj,196800,4
99,0.548,0.971,9,-3.915,1,0.16,0.00324,0.000388,0.065,0.373,135.028,audio_features,6nipZlJiUvI0I7lCf1Z7Li,spotify:track:6nipZlJiUvI0I7lCf1Z7Li,https://api.spotify.com/v1/tracks/6nipZlJiUvI0I7lCf1Z7Li,https://api.spotify.com/v1/audio-analysis/6nipZlJiUvI0I7lCf1Z7Li,226568,3
0,0.521,0.707,9,-4.101,0,0.0428,0.0327,0.000164,0.227,0.298,159.824,audio_features,065bY5WrLvI3NN9VCK0QLe,spotify:track:065bY5WrLvI3NN9VCK0QLe,https://api.spotify.com/v1/tracks/065bY5WrLvI3NN9VCK0QLe,https://api.spotify.com/v1/audio-analysis/065bY5WrLvI3NN9VCK0QLe,135021,4
1,0.479,0.844,1,-4.338,0,0.0819,0.0134,3.91e-06,0.195,0.49,159.852,audio_features,4jFLw7QqWlv3lZr980HyYW,spotify:track:4jFLw7QqWlv3lZr980HyYW,https://api.spotify.com/v1/tracks/4jFLw7QqWlv3lZr980HyYW,https://api.spotify.com/v1/audio-analysis/4jFLw7QqWlv3lZr980HyYW,218533,4
2,0.539,0.832,1,-6.53,0,0.256,0.0101,0.00437,0.638,0.287,76.503,audio_features,5hQZDntIU1PbXhmH94kZoM,spotify:track:5hQZDntIU1PbXhmH94kZoM,https://api.spotify.com/v1/tracks/5hQZDntIU1PbXhmH94kZoM,https://api.spotify.com/v1/audio-analysis/5hQZDntIU1PbXhmH94kZoM,188238,4
3,0.468,0.934,8,-4.256,1,0.234,0.000274,0.000345,0.0995,0.557,179.998,audio_features,09iYuaPCCgMDGb2vprvzp5,spotify:track:09iYuaPCCgMDGb2vprvzp5,https://api.spotify.com/v1/tracks/09iYuaPCCgMDGb2vprvzp5,https://api.spotify.com/v1/audio-analysis/09iYuaPCCgMDGb2vprvzp5,193202,3
4,0.529,0.767,1,-5.847,1,0.0407,0.00069,0.00206,0.37,0.299,87.462,audio_features,043IjYujEo3sEDuaBtWzu0,spotify:track:043IjYujEo3sEDuaBtWzu0,https://api.spotify.com/v1/tracks/043IjYujEo3sEDuaBtWzu0,https://api.spotify.com/v1/audio-analysis/043IjYujEo3sEDuaBtWzu0,208601,4
5,0.512,0.95,11,-2.977,1,0.0579,0.000254,0.0,0.341,0.678,94.982,audio_features,6z7oVGcpVDRTxurZIJIkrV,spotify:track:6z7oVGcpVDRTxurZIJIkrV,https://api.spotify.com/v1/tracks/6z7oVGcpVDRTxurZIJIkrV,https://api.spotify.com/v1/audio-analysis/6z7oVGcpVDRTxurZIJIkrV,160222,4
6,0.554,0.8,8,-3.936,1,0.0395,0.119,0.0,0.629,0.463,115.056,audio_features,4GUj9MfPPkjpZskxb45uiX,spotify:track:4GUj9MfPPkjpZskxb45uiX,https://api.spotify.com/v1/tracks/4GUj9MfPPkjpZskxb45uiX,https://api.spotify.com/v1/audio-analysis/4GUj9MfPPkjpZskxb45uiX,160120,4
7,0.591,0.838,10,-6.011,1,0.0428,0.00492,2.63e-06,0.296,0.49,118.983,audio_features,4wDGADdtM4Y9BYl8THgaFr,spotify:track:4wDGADdtM4Y9BYl8THgaFr,https://api.spotify.com/v1/tracks/4wDGADdtM4Y9BYl8THgaFr,https://api.spotify.com/v1/audio-analysis/4wDGADdtM4Y9BYl8THgaFr,231438,4
8,0.45,0.879,6,-3.489,0,0.0456,0.00161,0.0,0.257,0.704,95.043,audio_features,7cpCYJ7oiUMhgalxSZmNdf,spotify:track:7cpCYJ7oiUMhgalxSZmNdf,https://api.spotify.com/v1/tracks/7cpCYJ7oiUMhgalxSZmNdf,https://api.spotify.com/v1/audio-analysis/7cpCYJ7oiUMhgalxSZmNdf,122609,4
9,0.451,0.94,10,-4.259,1,0.105,1.37e-05,0.0,0.585,0.134,126.917,audio_features,222MT5t80Pf0C1ItJ79sCF,spotify:track:222MT5t80Pf0C1ItJ79sCF,https://api.spotify.com/v1/tracks/222MT5t80Pf0C1ItJ79sCF,https://api.spotify.com/v1/audio-analysis/222MT5t80Pf0C1ItJ79sCF,162727,4
10,0.473,0.936,1,-2.441,0,0.408,0.0335,1.35e-05,0.607,0.545,173.53,audio_features,5Mm2CJzNRiICC5MWRWQnBo,spotify:track:5Mm2CJzNRiICC5MWRWQnBo,https://api.spotify.com/v1/tracks/5Mm2CJzNRiICC5MWRWQnBo,https://api.spotify.com/v1/audio-analysis/5Mm2CJzNRiICC5MWRWQnBo,175699,4
11,0.578,0.901,2,-4.83,1,0.0649,0.000747,2.44e-05,0.16,0.203,122.017,audio_features,0FdCFfb5xb7thJMaSjLFsH,spotify:track:0FdCFfb5xb7thJMaSjLFsH,https://api.spotify.com/v1/tracks/0FdCFfb5xb7thJMaSjLFsH,https://api.spotify.com/v1/audio-analysis/0FdCFfb5xb7thJMaSjLFsH,193771,4
12,0.493,0.943,4,-3.321,1,0.0608,0.000679,0.00897,0.134,0.493,96.997,audio_features,5Y2myqmZH2D83n04mbznFe,spotify:track:5Y2myqmZH2D83n04mbznFe,https://api.spotify.com/v1/tracks/5Y2myqmZH2D83n04mbznFe,https://api.spotify.com/v1/audio-analysis/5Y2myqmZH2D83n04mbznFe,234476,4
13,0.471,0.947,0,-3.062,1,0.112,0.00065,1.42e-06,0.305,0.524,164.04,audio_features,2hVKFfp7Rmr2XPK31jFCrX,spotify:track:2hVKFfp7Rmr2XPK31jFCrX,https://api.spotify.com/v1/tracks/2hVKFfp7Rmr2XPK31jFCrX,https://api.spotify.com/v1/audio-analysis/2hVKFfp7Rmr2XPK31jFCrX,173520,4
14,0.572,0.852,6,-4.712,0,0.0322,0.00105,0.0,0.0844,0.378,129.969,audio_features,0UpZpyhz3Hg0RhsVLP4Yje,spotify:track:0UpZpyhz3Hg0RhsVLP4Yje,https://api.spotify.com/v1/tracks/0UpZpyhz3Hg0RhsVLP4Yje,https://api.spotify.com/v1/audio-analysis/0UpZpyhz3Hg0RhsVLP4Yje,216411,4
15,0.372,0.872,0,-3.582,1,0.0568,0.00104,0.000471,0.357,0.273,137.038,audio_features,6lsOCdPt1gUKjlysphTbPE,spotify:track:6lsOCdPt1gUKjlysphTbPE,https://api.spotify.com/v1/tracks/6lsOCdPt1gUKjlysphTbPE,https://api.spotify.com/v1/audio-analysis/6lsOCdPt1gUKjlysphTbPE,240217,4
16,0.372,0.479,2,-8.218,1,0.0411,0.00173,0.00018,0.147,0.08,175.134,audio_features,78fUyqhfdpL5aaD12QSGCi,spotify:track:78fUyqhfdpL5aaD12QSGCi,https://api.spotify.com/v1/tracks/78fUyqhfdpL5aaD12QSGCi,https://api.spotify.com/v1/audio-analysis/78fUyqhfdpL5aaD12QSGCi,218571,4
17,0.504,0.943,1,-5.532,1,0.0622,4.67e-05,1.96e-06,0.594,0.0983,91.036,audio_features,69pOaF9WArEoUCt90NiDdT,spotify:track:69pOaF9WArEoUCt90NiDdT,https://api.spotify.com/v1/tracks/69pOaF9WArEoUCt90NiDdT,https://api.spotify.com/v1/audio-analysis/69pOaF9WArEoUCt90NiDdT,194463,4
18,0.37,0.924,7,-2.283,1,0.0846,0.0077,0.0,0.183,0.282,159.723,audio_features,5yIHw5bnDscFViNtQRPlNn,spotify:track:5yIHw5bnDscFViNtQRPlNn,https://api.spotify.com/v1/tracks/5yIHw5bnDscFViNtQRPlNn,https://api.spotify.com/v1/audio-analysis/5yIHw5bnDscFViNtQRPlNn,273899,4
19,0.747,0.842,0,-2.912,1,0.0489,0.000583,1.68e-05,0.0785,0.558,129.976,audio_features,2w1PqXuQG6Fjum7259GzO8,spotify:track:2w1PqXuQG6Fjum7259GzO8,https://api.spotify.com/v1/tracks/2w1PqXuQG6Fjum7259GzO8,https://api.spotify.com/v1/audio-analysis/2w1PqXuQG6Fjum7259GzO8,187890,4
20,0.183,0.847,7,-4.126,1,0.0664,0.000692,5.03e-06,0.164,0.416,92.09,audio_features,3oQYe7FdyIzyQXZtoO0TPc,spotify:track:3oQYe7FdyIzyQXZtoO0TPc,https://api.spotify.com/v1/tracks/3oQYe7FdyIzyQXZtoO0TPc,https://api.spotify.com/v1/audio-analysis/3oQYe7FdyIzyQXZtoO0TPc,225150,4
21,0.551,0.98,8,-3.755,0,0.0451,0.000899,4.16e-06,0.142,0.561,119.041,audio_features,5Gb0fmr4k55Zj3OY9hbHhC,spotify:track:5Gb0fmr4k55Zj3OY9hbHhC,https://api.spotify.com/v1/tracks/5Gb0fmr4k55Zj3OY9hbHhC,https://api.spotify.com/v1/audio-analysis/5Gb0fmr4k55Zj3OY9hbHhC,202446,4
22,0.241,0.752,6,-6.076,1,0.148,0.0248,1.77e-06,0.0925,0.153,184.752,audio_features,2u4fyu0QnU64T5euBxOHxZ,spotify:track:2u4fyu0QnU64T5euBxOHxZ,https://api.spotify.com/v1/tracks/2u4fyu0QnU64T5euBxOHxZ,https://api.spotify.com/v1/audio-analysis/2u4fyu0QnU64T5euBxOHxZ,234724,3
23,0.344,0.963,7,-3.498,1,0.133,0.00129,0.00187,0.0826,0.0906,152.038,audio_features,4mtracN0MNSzOGPHod4yIi,spotify:track:4mtracN0MNSzOGPHod4yIi,https://api.spotify.com/v1/tracks/4mtracN0MNSzOGPHod4yIi,https://api.spotify.com/v1/audio-analysis/4mtracN0MNSzOGPHod4yIi,274453,4
24,0.538,0.801,5,-6.487,1,0.0457,0.00154,0.492,0.07,0.219,119.954,audio_features,1Bjt6Q7U4jE5OPIZaEaDo4,spotify:track:1Bjt6Q7U4jE5OPIZaEaDo4,https://api.spotify.com/v1/tracks/1Bjt6Q7U4jE5OPIZaEaDo4,https://api.spotify.com/v1/audio-analysis/1Bjt6Q7U4jE5OPIZaEaDo4,222673,4
25,0.62,0.723,6,-3.119,0,0.027,0.0108,0.00295,0.0508,0.558,99.998,audio_features,01uJ0nx8ks1MZuaO03Ql5Q,spotify:track:01uJ0nx8ks1MZuaO03Ql5Q,https://api.spotify.com/v1/tracks/01uJ0nx8ks1MZuaO03Ql5Q,https://api.spotify.com/v1/audio-analysis/01uJ0nx8ks1MZuaO03Ql5Q,207133,4
26,0.723,0.927,6,-4.326,0,0.106,0.125,0.0,0.0648,0.874,98.017,audio_features,2loEXJRB5ExGcUHYX365R5,spotify:track:2loEXJRB5ExGcUHYX365R5,https://api.spotify.com/v1/tracks/2loEXJRB5ExGcUHYX365R5,https://api.spotify.com/v1/audio-analysis/2loEXJRB5ExGcUHYX365R5,215883,4
27,0.399,0.87,1,-4.91,0,0.0532,0.00359,0.0,0.361,0.298,149.081,audio_features,3GSMJpuz3rFU8WtCws1rv5,spotify:track:3GSMJpuz3rFU8WtCws1rv5,https://api.spotify.com/v1/tracks/3GSMJpuz3rFU8WtCws1rv5,https://api.spotify.com/v1/audio-analysis/3GSMJpuz3rFU8WtCws1rv5,294765,4
28,0.508,0.946,10,-4.129,0,0.0929,0.014,0.0,0.213,0.569,162.019,audio_features,2DS4qUfuEvFljkXZXka2pu,spotify:track:2DS4qUfuEvFljkXZXka2pu,https://api.spotify.com/v1/tracks/2DS4qUfuEvFljkXZXka2pu,https://api.spotify.com/v1/audio-analysis/2DS4qUfuEvFljkXZXka2pu,191434,4
29,0.444,0.926,4,-4.948,1,0.123,0.0444,0.000715,0.547,0.279,150.134,audio_features,3ZFaioRJSjrdH01nfBgbNB,spotify:track:3ZFaioRJSjrdH01nfBgbNB,https://api.spotify.com/v1/tracks/3ZFaioRJSjrdH01nfBgbNB,https://api.spotify.com/v1/audio-analysis/3ZFaioRJSjrdH01nfBgbNB,200933,4
30,0.478,0.667,1,-6.806,1,0.0537,0.000358,1.52e-05,0.121,0.248,105.799,audio_features,23wrmyJ1S2sjeh2dFN5P9k,spotify:track:23wrmyJ1S2sjeh2dFN5P9k,https://api.spotify.com/v1/tracks/23wrmyJ1S2sjeh2dFN5P9k,https://api.spotify.com/v1/audio-analysis/23wrmyJ1S2sjeh2dFN5P9k,258507,4
31,0.545,0.919,2,-4.04,1,0.0511,0.000485,0.0,0.426,0.616,95.018,audio_features,1NM1ZrBESY2S1QWw3dNCuy,spotify:track:1NM1ZrBESY2S1QWw3dNCuy,https://api.spotify.com/v1/tracks/1NM1ZrBESY2S1QWw3dNCuy,https://api.spotify.com/v1/audio-analysis/1NM1ZrBESY2S1QWw3dNCuy,198000,4
32,0.475,0.922,11,-5.136,0,0.0452,0.00738,0.0218,0.07,0.535,154.99,audio_features,2NVrALq8HUj3Y0NKC4AjGw,spotify:track:2NVrALq8HUj3Y0NKC4AjGw,https://api.spotify.com/v1/tracks/2NVrALq8HUj3Y0NKC4AjGw,https://api.spotify.com/v1/audio-analysis/2NVrALq8HUj3Y0NKC4AjGw,213680,4
33,0.492,0.93,2,-3.826,0,0.0396,1.17e-05,0.0,0.307,0.431,126.039,audio_features,0UOtF2ojhKGYEjvZ28ZA6d,spotify:track:0UOtF2ojhKGYEjvZ28ZA6d,https://api.spotify.com/v1/tracks/0UOtF2ojhKGYEjvZ28ZA6d,https://api.spotify.com/v1/audio-analysis/0UOtF2ojhKGYEjvZ28ZA6d,175603,4
34,0.456,0.813,6,-6.663,1,0.047,0.0111,0.0,0.174,0.619,157.031,audio_features,6Uaqf3LCwuVebfm5u3ndq9,spotify:track:6Uaqf3LCwuVebfm5u3ndq9,https://api.spotify.com/v1/tracks/6Uaqf3LCwuVebfm5u3ndq9,https://api.spotify.com/v1/audio-analysis/6Uaqf3LCwuVebfm5u3ndq9,195477,4
35,0.395,0.934,5,-3.581,0,0.0757,0.0797,0.0,0.245,0.628,169.914,audio_features,74SEdRYWaNerEpJZZW3VBs,spotify:track:74SEdRYWaNerEpJZZW3VBs,https://api.spotify.com/v1/tracks/74SEdRYWaNerEpJZZW3VBs,https://api.spotify.com/v1/audio-analysis/74SEdRYWaNerEpJZZW3VBs,211235,4
36,0.361,0.844,7,-4.073,0,0.0514,9.33e-05,0.0208,0.169,0.565,153.056,audio_features,3XJWtFxgZdEn1pyFlirO1l,spotify:track:3XJWtFxgZdEn1pyFlirO1l,https://api.spotify.com/v1/tracks/3XJWtFxgZdEn1pyFlirO1l,https://api.spotify.com/v1/audio-analysis/3XJWtFxgZdEn1pyFlirO1l,197907,4
37,0.585,0.955,7,-3.181,1,0.055,0.00197,0.0,0.0638,0.92,88.076,audio_features,0UCSqy0XuSN3FUITKjtljZ,spotify:track:0UCSqy0XuSN3FUITKjtljZ,https://api.spotify.com/v1/tracks/0UCSqy0XuSN3FUITKjtljZ,https://api.spotify.com/v1/audio-analysis/0UCSqy0XuSN3FUITKjtljZ,137933,4
38,0.315,0.826,7,-4.315,0,0.0644,0.000621,0.000669,0.0703,0.359,139.163,audio_features,2kFKIFc5RSTlhuGed6ZNZ7,spotify:track:2kFKIFc5RSTlhuGed6ZNZ7,https://api.spotify.com/v1/tracks/2kFKIFc5RSTlhuGed6ZNZ7,https://api.spotify.com/v1/audio-analysis/2kFKIFc5RSTlhuGed6ZNZ7,256072,4
39,0.549,0.741,2,-3.711,1,0.0325,0.000423,0.000715,0.298,0.42,140.017,audio_features,4Fj6KslSYYQ1kAbafiKoz0,spotify:track:4Fj6KslSYYQ1kAbafiKoz0,https://api.spotify.com/v1/tracks/4Fj6KslSYYQ1kAbafiKoz0,https://api.spotify.com/v1/audio-analysis/4Fj6KslSYYQ1kAbafiKoz0,236347,4
40,0.673,0.745,0,-4.777,1,0.0295,0.0217,0.0,0.195,0.736,124.992,audio_features,3OR8O5EjN3IZEFT7iowYKa,spotify:track:3OR8O5EjN3IZEFT7iowYKa,https://api.spotify.com/v1/tracks/3OR8O5EjN3IZEFT7iowYKa,https://api.spotify.com/v1/audio-analysis/3OR8O5EjN3IZEFT7iowYKa,191213,4
41,0.597,0.646,6,-7.378,0,0.0344,0.28,0.0,0.111,0.364,126.951,audio_features,7n3u7RrzdXGVcclBEp9aSa,spotify:track:7n3u7RrzdXGVcclBEp9aSa,https://api.spotify.com/v1/tracks/7n3u7RrzdXGVcclBEp9aSa,https://api.spotify.com/v1/audio-analysis/7n3u7RrzdXGVcclBEp9aSa,253121,4
42,0.68,0.761,0,-6.142,1,0.0288,0.00485,0.00139,0.0644,0.361,124.981,audio_features,0id7TrBjYYzQ5v5mHWTUxC,spotify:track:0id7TrBjYYzQ5v5mHWTUxC,https://api.spotify.com/v1/tracks/0id7TrBjYYzQ5v5mHWTUxC,https://api.spotify.com/v1/audio-analysis/0id7TrBjYYzQ5v5mHWTUxC,205440,4
43,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,audio_features,6cx06DFPPHchuUAcTxznu9,spotify:track:6cx06DFPPHchuUAcTxznu9,https://api.spotify.com/v1/tracks/6cx06DFPPHchuUAcTxznu9,https://api.spotify.com/v1/audio-analysis/6cx06DFPPHchuUAcTxznu9,166028,4
44,0.808,0.655,11,-7.34,0,0.139,0.0373,0.0,0.208,0.56,116.029,audio_features,0pk1hxhJLBSZZ5RKBhcwOa,spotify:track:0pk1hxhJLBSZZ5RKBhcwOa,https://api.spotify.com/v1/tracks/0pk1hxhJLBSZZ5RKBhcwOa,https://api.spotify.com/v1/audio-analysis/0pk1hxhJLBSZZ5RKBhcwOa,250280,4
45,0.67,0.781,11,-4.464,0,0.259,0.0224,2.69e-06,0.298,0.839,116.045,audio_features,0Gv33C5DRmJueolmdFjfU7,spotify:track:0Gv33C5DRmJueolmdFjfU7,https://api.spotify.com/v1/tracks/0Gv33C5DRmJueolmdFjfU7,https://api.spotify.com/v1/audio-analysis/0Gv33C5DRmJueolmdFjfU7,283407,4
46,0.641,0.529,6,-11.536,1,0.0288,0.00441,0.000862,0.0809,0.449,121.027,audio_features,17bGtGqqaXOgVnhnfx5NlE,spotify:track:17bGtGqqaXOgVnhnfx5NlE,https://api.spotify.com/v1/tracks/17bGtGqqaXOgVnhnfx5NlE,https://api.spotify.com/v1/audio-analysis/17bGtGqqaXOgVnhnfx5NlE,211452,4
47,0.75,0.664,8,-5.908,0,0.154,0.275,0.0,0.0632,0.617,105.023,audio_features,3Be7CLdHZpyzsVijme39cW,spotify:track:3Be7CLdHZpyzsVijme39cW,https://api.spotify.com/v1/tracks/3Be7CLdHZpyzsVijme39cW,https://api.spotify.com/v1/audio-analysis/3Be7CLdHZpyzsVijme39cW,208156,4
48,0.69,0.813,11,-5.084,0,0.0994,0.0968,0.000324,0.108,0.703,108.067,audio_features,0OeFuOAu0P1ONYz5EDdqb2,spotify:track:0OeFuOAu0P1ONYz5EDdqb2,https://api.spotify.com/v1/tracks/0OeFuOAu0P1ONYz5EDdqb2,https://api.spotify.com/v1/audio-analysis/0OeFuOAu0P1ONYz5EDdqb2,195704,4
