,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
25,0.447,0.684,9,-4.721,0,0.09,0.175,0.0,0.478,0.437,125.655,audio_features,4fK2NU9UyQJV74ZGiSVYsr,spotify:track:4fK2NU9UyQJV74ZGiSVYsr,https://api.spotify.com/v1/tracks/4fK2NU9UyQJV74ZGiSVYsr,https://api.spotify.com/v1/audio-analysis/4fK2NU9UyQJV74ZGiSVYsr,175312,4
26,0.618,0.0387,0,-19.886,1,0.0686,0.941,0.945,0.114,0.202,80.053,audio_features,4fKkrUyq9wQqGtcfMUnvtp,spotify:track:4fKkrUyq9wQqGtcfMUnvtp,https://api.spotify.com/v1/tracks/4fKkrUyq9wQqGtcfMUnvtp,https://api.spotify.com/v1/audio-analysis/4fKkrUyq9wQqGtcfMUnvtp,105326,4
27,0.72,0.599,11,-8.036,0,0.195,0.287,0.0128,0.252,0.231,118.041,audio_features,4fNKx6Xq0jxSpKw2ZkibaC,spotify:track:4fNKx6Xq0jxSpKw2ZkibaC,https://api.spotify.com/v1/tracks/4fNKx6Xq0jxSpKw2ZkibaC,https://api.spotify.com/v1/audio-analysis/4fNKx6Xq0jxSpKw2ZkibaC,197415,4
28,0.73,0.719,2,-12.084,1,0.0393,0.049,0.85,0.094,0.0338,123.0,audio_features,4fXx2sI8SAXrHdWN2Y4N6N,spotify:track:4fXx2sI8SAXrHdWN2Y4N6N,https://api.spotify.com/v1/tracks/4fXx2sI8SAXrHdWN2Y4N6N,https://api.spotify.com/v1/audio-analysis/4fXx2sI8SAXrHdWN2Y4N6N,394439,4
29,0.732,0.738,1,-5.83,1,0.0519,0.0356,0.000177,0.166,0.555,96.982,audio_features,4fhVodXZARPX0oTuQh8V9l,spotify:track:4fhVodXZARPX0oTuQh8V9l,https://api.spotify.com/v1/tracks/4fhVodXZARPX0oTuQh8V9l,https://api.spotify.com/v1/audio-analysis/4fhVodXZARPX0oTuQh8V9l,211758,4
30,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,audio_features,4fixebDZAVToLbUCuEloa2,spotify:track:4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/tracks/4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/audio-analysis/4fixebDZAVToLbUCuEloa2,224400,4
31,0.78,0.831,0,-6.065,0,0.0844,0.369,1.55e-05,0.152,0.312,125.037,audio_features,4flNsFzQBWO7CW99eMDwrS,spotify:track:4flNsFzQBWO7CW99eMDwrS,https://api.spotify.com/v1/tracks/4flNsFzQBWO7CW99eMDwrS,https://api.spotify.com/v1/audio-analysis/4flNsFzQBWO7CW99eMDwrS,147840,4
32,0.659,0.291,2,-8.275,0,0.0348,0.405,0.0,0.0771,0.406,119.829,audio_features,4frLb7nWtsz2ymBE6k2GRP,spotify:track:4frLb7nWtsz2ymBE6k2GRP,https://api.spotify.com/v1/tracks/4frLb7nWtsz2ymBE6k2GRP,https://api.spotify.com/v1/audio-analysis/4frLb7nWtsz2ymBE6k2GRP,277680,3
33,0.735,0.556,10,-5.731,0,0.0411,0.0603,0.0,0.112,0.241,126.974,audio_features,4fybnf1RSCeUvBlVQGzO2M,spotify:track:4fybnf1RSCeUvBlVQGzO2M,https://api.spotify.com/v1/tracks/4fybnf1RSCeUvBlVQGzO2M,https://api.spotify.com/v1/audio-analysis/4fybnf1RSCeUvBlVQGzO2M,151536,4
34,0.748,0.822,5,-10.575,0,0.037,0.000556,0.851,0.117,0.453,128.001,audio_features,4gH12KjwxV1h5z3Lq5OdJN,spotify:track:4gH12KjwxV1h5z3Lq5OdJN,https://api.spotify.com/v1/tracks/4gH12KjwxV1h5z3Lq5OdJN,https://api.spotify.com/v1/audio-analysis/4gH12KjwxV1h5z3Lq5OdJN,247608,4
35,0.652,0.802,11,-5.308,1,0.0669,0.161,0.0,0.143,0.559,167.952,audio_features,4gHSezW5CHZCvjAUjF2pd5,spotify:track:4gHSezW5CHZCvjAUjF2pd5,https://api.spotify.com/v1/tracks/4gHSezW5CHZCvjAUjF2pd5,https://api.spotify.com/v1/audio-analysis/4gHSezW5CHZCvjAUjF2pd5,255000,5
36,0.52,0.869,1,-4.546,0,0.28,0.0573,0.0,0.332,0.259,167.771,audio_features,4gKTgPgFEttvPSzHA8EOo3,spotify:track:4gKTgPgFEttvPSzHA8EOo3,https://api.spotify.com/v1/tracks/4gKTgPgFEttvPSzHA8EOo3,https://api.spotify.com/v1/audio-analysis/4gKTgPgFEttvPSzHA8EOo3,292933,4
37,0.694,0.394,0,-15.881,1,0.0428,0.0781,0.000677,0.247,0.719,104.126,audio_features,4gMgiXfqyzZLMhsksGmbQV,spotify:track:4gMgiXfqyzZLMhsksGmbQV,https://api.spotify.com/v1/tracks/4gMgiXfqyzZLMhsksGmbQV,https://api.spotify.com/v1/audio-analysis/4gMgiXfqyzZLMhsksGmbQV,238747,4
38,0.298,0.895,9,-7.647,0,0.0547,0.0283,0.00574,0.305,0.544,173.737,audio_features,4gVTozEmzwAUXpwj3jEetX,spotify:track:4gVTozEmzwAUXpwj3jEetX,https://api.spotify.com/v1/tracks/4gVTozEmzwAUXpwj3jEetX,https://api.spotify.com/v1/audio-analysis/4gVTozEmzwAUXpwj3jEetX,368507,4
39,0.663,0.452,9,-9.559,1,0.951,0.712,0.0,0.194,0.768,95.635,audio_features,4gfQxdn3UChBSkjmKb9dX7,spotify:track:4gfQxdn3UChBSkjmKb9dX7,https://api.spotify.com/v1/tracks/4gfQxdn3UChBSkjmKb9dX7,https://api.spotify.com/v1/audio-analysis/4gfQxdn3UChBSkjmKb9dX7,43973,4
40,0.651,0.667,8,-5.24,1,0.054,0.000601,0.00184,0.0773,0.374,159.937,audio_features,4gipAzWetrklPX9RlJWO61,spotify:track:4gipAzWetrklPX9RlJWO61,https://api.spotify.com/v1/tracks/4gipAzWetrklPX9RlJWO61,https://api.spotify.com/v1/audio-analysis/4gipAzWetrklPX9RlJWO61,201440,4
41,0.502,0.623,8,-8.812,1,0.441,0.609,0.0,0.119,0.399,75.555,audio_features,4gkl7QbQvBd3TM9PhlWFkI,spotify:track:4gkl7QbQvBd3TM9PhlWFkI,https://api.spotify.com/v1/tracks/4gkl7QbQvBd3TM9PhlWFkI,https://api.spotify.com/v1/audio-analysis/4gkl7QbQvBd3TM9PhlWFkI,211680,1
42,0.787,0.329,0,-9.991,1,0.391,0.0207,2.95e-06,0.118,0.209,137.85,audio_features,4gowy3WT6D1yhMLgRBlf9C,spotify:track:4gowy3WT6D1yhMLgRBlf9C,https://api.spotify.com/v1/tracks/4gowy3WT6D1yhMLgRBlf9C,https://api.spotify.com/v1/audio-analysis/4gowy3WT6D1yhMLgRBlf9C,220862,4
43,0.522,0.835,0,-5.336,0,0.326,0.266,0.0,0.205,0.741,91.581,audio_features,4gwckC9gIgXrySCVgrim7u,spotify:track:4gwckC9gIgXrySCVgrim7u,https://api.spotify.com/v1/tracks/4gwckC9gIgXrySCVgrim7u,https://api.spotify.com/v1/audio-analysis/4gwckC9gIgXrySCVgrim7u,283138,4
44,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,audio_features,4h8VwCb1MTGoLKueQ1WgbD,spotify:track:4h8VwCb1MTGoLKueQ1WgbD,https://api.spotify.com/v1/tracks/4h8VwCb1MTGoLKueQ1WgbD,https://api.spotify.com/v1/audio-analysis/4h8VwCb1MTGoLKueQ1WgbD,247427,4
45,0.519,0.935,1,-2.284,0,0.21,0.12,5.08e-05,0.0883,0.487,147.0,audio_features,4hIDKvLeQWelfBkX4W93hH,spotify:track:4hIDKvLeQWelfBkX4W93hH,https://api.spotify.com/v1/tracks/4hIDKvLeQWelfBkX4W93hH,https://api.spotify.com/v1/audio-analysis/4hIDKvLeQWelfBkX4W93hH,228571,4
46,0.885,0.543,2,-6.338,1,0.2,0.0311,0.0,0.154,0.43,99.026,audio_features,4hXDobvUaXyDFLnmecoY0z,spotify:track:4hXDobvUaXyDFLnmecoY0z,https://api.spotify.com/v1/tracks/4hXDobvUaXyDFLnmecoY0z,https://api.spotify.com/v1/audio-analysis/4hXDobvUaXyDFLnmecoY0z,195992,4
47,0.701,0.736,6,-5.178,0,0.369,0.195,0.0,0.949,0.919,86.426,audio_features,4hgS8ANdhHy2G7XtyVqLDw,spotify:track:4hgS8ANdhHy2G7XtyVqLDw,https://api.spotify.com/v1/tracks/4hgS8ANdhHy2G7XtyVqLDw,https://api.spotify.com/v1/audio-analysis/4hgS8ANdhHy2G7XtyVqLDw,81240,4
48,0.484,0.976,9,-4.604,0,0.0747,0.00433,0.0251,0.183,0.254,130.082,audio_features,4hpTKkNF9yvip5ZE8BleO7,spotify:track:4hpTKkNF9yvip5ZE8BleO7,https://api.spotify.com/v1/tracks/4hpTKkNF9yvip5ZE8BleO7,https://api.spotify.com/v1/audio-analysis/4hpTKkNF9yvip5ZE8BleO7,309132,4
49,0.724,0.733,0,-3.091,1,0.0603,0.146,0.0,0.153,0.595,88.917,audio_features,4hsHhK5sBxTum3TRhyBhTU,spotify:track:4hsHhK5sBxTum3TRhyBhTU,https://api.spotify.com/v1/tracks/4hsHhK5sBxTum3TRhyBhTU,https://api.spotify.com/v1/audio-analysis/4hsHhK5sBxTum3TRhyBhTU,199378,4
50,0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,audio_features,4iLqG9SeJSnt0cSPICSjxv,spotify:track:4iLqG9SeJSnt0cSPICSjxv,https://api.spotify.com/v1/tracks/4iLqG9SeJSnt0cSPICSjxv,https://api.spotify.com/v1/audio-analysis/4iLqG9SeJSnt0cSPICSjxv,211475,4
51,0.495,0.95,9,-3.295,0,0.0527,9.77e-06,1.95e-06,0.0891,0.417,90.021,audio_features,4iTlGw3WqMzBpQslxNZo4D,spotify:track:4iTlGw3WqMzBpQslxNZo4D,https://api.spotify.com/v1/tracks/4iTlGw3WqMzBpQslxNZo4D,https://api.spotify.com/v1/audio-analysis/4iTlGw3WqMzBpQslxNZo4D,223667,4
52,0.884,0.492,1,-5.343,0,0.112,0.16,0.0,0.359,0.11,130.072,audio_features,4iTyf5pLZMOR8YrEZgSopo,spotify:track:4iTyf5pLZMOR8YrEZgSopo,https://api.spotify.com/v1/tracks/4iTyf5pLZMOR8YrEZgSopo,https://api.spotify.com/v1/audio-analysis/4iTyf5pLZMOR8YrEZgSopo,315347,4
53,0.729,0.619,5,-6.155,0,0.0346,0.0451,0.0,0.0953,0.623,123.061,audio_features,4iWKQu7GcqRl1aVll2PD20,spotify:track:4iWKQu7GcqRl1aVll2PD20,https://api.spotify.com/v1/tracks/4iWKQu7GcqRl1aVll2PD20,https://api.spotify.com/v1/audio-analysis/4iWKQu7GcqRl1aVll2PD20,166688,4
54,0.81,0.566,5,-8.33,1,0.433,0.107,0.0,0.122,0.582,142.069,audio_features,4iiWcajF1fEUpwcUewc464,spotify:track:4iiWcajF1fEUpwcUewc464,https://api.spotify.com/v1/tracks/4iiWcajF1fEUpwcUewc464,https://api.spotify.com/v1/audio-analysis/4iiWcajF1fEUpwcUewc464,315346,4
55,0.606,0.615,10,-8.072,0,0.177,0.44,0.00893,0.0952,0.463,119.458,audio_features,4ioXnSkTcKl0bIK2pWLjB7,spotify:track:4ioXnSkTcKl0bIK2pWLjB7,https://api.spotify.com/v1/tracks/4ioXnSkTcKl0bIK2pWLjB7,https://api.spotify.com/v1/audio-analysis/4ioXnSkTcKl0bIK2pWLjB7,149005,4
56,0.723,0.776,7,-3.304,0,0.0876,0.149,0.000265,0.0984,0.583,100.006,audio_features,4irvUT0wvFBq7hm1EwFg2O,spotify:track:4irvUT0wvFBq7hm1EwFg2O,https://api.spotify.com/v1/tracks/4irvUT0wvFBq7hm1EwFg2O,https://api.spotify.com/v1/audio-analysis/4irvUT0wvFBq7hm1EwFg2O,188550,4
57,0.494,0.672,3,-4.877,1,0.0405,0.0273,0.0,0.105,0.557,156.208,audio_features,4j3X4KX8rURekAVIFUhI23,spotify:track:4j3X4KX8rURekAVIFUhI23,https://api.spotify.com/v1/tracks/4j3X4KX8rURekAVIFUhI23,https://api.spotify.com/v1/audio-analysis/4j3X4KX8rURekAVIFUhI23,277027,4
58,0.855,0.849,11,-4.472,1,0.0549,0.276,0.0,0.0302,0.699,126.028,audio_features,4j779sUc98SGgsEP4bl1N5,spotify:track:4j779sUc98SGgsEP4bl1N5,https://api.spotify.com/v1/tracks/4j779sUc98SGgsEP4bl1N5,https://api.spotify.com/v1/audio-analysis/4j779sUc98SGgsEP4bl1N5,214286,4
59,0.58,0.734,3,-5.236,0,0.0295,0.0187,0.0,0.196,0.175,111.962,audio_features,4jFN3aMZf1zbAZc146XOjr,spotify:track:4jFN3aMZf1zbAZc146XOjr,https://api.spotify.com/v1/tracks/4jFN3aMZf1zbAZc146XOjr,https://api.spotify.com/v1/audio-analysis/4jFN3aMZf1zbAZc146XOjr,240773,4
60,0.739,0.933,1,-5.748,1,0.183,0.00395,0.156,0.109,0.274,126.015,audio_features,4jcQkchn6g6ApqdGoOzEN3,spotify:track:4jcQkchn6g6ApqdGoOzEN3,https://api.spotify.com/v1/tracks/4jcQkchn6g6ApqdGoOzEN3,https://api.spotify.com/v1/audio-analysis/4jcQkchn6g6ApqdGoOzEN3,156000,4
61,0.551,0.91,1,-4.103,0,0.0395,0.000199,7.93e-05,0.126,0.507,145.932,audio_features,4jfSYBUEzJnY1V792z0mth,spotify:track:4jfSYBUEzJnY1V792z0mth,https://api.spotify.com/v1/tracks/4jfSYBUEzJnY1V792z0mth,https://api.spotify.com/v1/audio-analysis/4jfSYBUEzJnY1V792z0mth,224867,4
62,0.721,0.968,8,-5.582,0,0.0516,0.00173,0.0339,0.109,0.852,125.971,audio_features,4jkLqBO8isPZMji591rBe9,spotify:track:4jkLqBO8isPZMji591rBe9,https://api.spotify.com/v1/tracks/4jkLqBO8isPZMji591rBe9,https://api.spotify.com/v1/audio-analysis/4jkLqBO8isPZMji591rBe9,176966,4
63,0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,audio_features,4jvjzW7Hm0yK4LvvE0Paz9,spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,https://api.spotify.com/v1/tracks/4jvjzW7Hm0yK4LvvE0Paz9,https://api.spotify.com/v1/audio-analysis/4jvjzW7Hm0yK4LvvE0Paz9,196400,4
64,0.483,0.785,10,-6.656,1,0.254,0.525,2.64e-05,0.111,0.555,130.017,audio_features,4kBlS162jP01b4uFMbGx3A,spotify:track:4kBlS162jP01b4uFMbGx3A,https://api.spotify.com/v1/tracks/4kBlS162jP01b4uFMbGx3A,https://api.spotify.com/v1/audio-analysis/4kBlS162jP01b4uFMbGx3A,258786,4
65,0.613,0.694,2,-5.462,1,0.0314,0.104,2.7e-06,0.0571,0.589,125.989,audio_features,4kIYLdQ0eoiZaVrGVWLvqn,spotify:track:4kIYLdQ0eoiZaVrGVWLvqn,https://api.spotify.com/v1/tracks/4kIYLdQ0eoiZaVrGVWLvqn,https://api.spotify.com/v1/audio-analysis/4kIYLdQ0eoiZaVrGVWLvqn,209477,4
66,0.517,0.907,2,-4.551,1,0.224,0.00457,4.09e-05,0.206,0.215,117.975,audio_features,4kKSwfdPMsqAp437R031CO,spotify:track:4kKSwfdPMsqAp437R031CO,https://api.spotify.com/v1/tracks/4kKSwfdPMsqAp437R031CO,https://api.spotify.com/v1/audio-analysis/4kKSwfdPMsqAp437R031CO,195216,4
67,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96,audio_features,4kLLWz7srcuLKA7Et40PQR,spotify:track:4kLLWz7srcuLKA7Et40PQR,https://api.spotify.com/v1/tracks/4kLLWz7srcuLKA7Et40PQR,https://api.spotify.com/v1/audio-analysis/4kLLWz7srcuLKA7Et40PQR,289133,4
68,0.67,0.515,1,-6.977,1,0.397,0.0705,0.0,0.25,0.422,122.006,audio_features,4kNvYhyl8R6m1vykVkcuBu,spotify:track:4kNvYhyl8R6m1vykVkcuBu,https://api.spotify.com/v1/tracks/4kNvYhyl8R6m1vykVkcuBu,https://api.spotify.com/v1/audio-analysis/4kNvYhyl8R6m1vykVkcuBu,270867,4
69,0.588,0.313,6,-5.496,0,0.043,0.919,0.0,0.0845,0.318,74.947,audio_features,4kQBDQgJVSxJ1rGVEkGgmH,spotify:track:4kQBDQgJVSxJ1rGVEkGgmH,https://api.spotify.com/v1/tracks/4kQBDQgJVSxJ1rGVEkGgmH,https://api.spotify.com/v1/audio-analysis/4kQBDQgJVSxJ1rGVEkGgmH,242357,4
70,0.729,0.504,8,-6.784,0,0.0321,0.401,1.44e-06,0.121,0.305,110.011,audio_features,4kUZvXB3LC3an3HX6h0s17,spotify:track:4kUZvXB3LC3an3HX6h0s17,https://api.spotify.com/v1/tracks/4kUZvXB3LC3an3HX6h0s17,https://api.spotify.com/v1/audio-analysis/4kUZvXB3LC3an3HX6h0s17,197001,4
71,0.747,0.834,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005,audio_features,4kWO6O1BUXcZmaxitpVUwp,spotify:track:4kWO6O1BUXcZmaxitpVUwp,https://api.spotify.com/v1/tracks/4kWO6O1BUXcZmaxitpVUwp,https://api.spotify.com/v1/audio-analysis/4kWO6O1BUXcZmaxitpVUwp,215760,4
72,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,audio_features,4kbj5MwxO1bq9wjT5g9HaA,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/tracks/4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/audio-analysis/4kbj5MwxO1bq9wjT5g9HaA,199080,4
73,0.568,0.535,4,-9.306,1,0.513,0.217,0.0,0.114,0.326,83.589,audio_features,4kdfjhj9xNkYU0R8xlDy8k,spotify:track:4kdfjhj9xNkYU0R8xlDy8k,https://api.spotify.com/v1/tracks/4kdfjhj9xNkYU0R8xlDy8k,https://api.spotify.com/v1/audio-analysis/4kdfjhj9xNkYU0R8xlDy8k,167653,4
74,0.503,0.741,4,-5.128,1,0.047,0.579,1.49e-06,0.0712,0.458,88.335,audio_features,4keoy2fqgwGnbWlm3ZVZFa,spotify:track:4keoy2fqgwGnbWlm3ZVZFa,https://api.spotify.com/v1/tracks/4keoy2fqgwGnbWlm3ZVZFa,https://api.spotify.com/v1/audio-analysis/4keoy2fqgwGnbWlm3ZVZFa,207030,3
75,0.846,0.651,7,-5.481,0,0.128,0.634,0.0,0.125,0.581,140.048,audio_features,4kfEy7h6bWBS5OaDpccTap,spotify:track:4kfEy7h6bWBS5OaDpccTap,https://api.spotify.com/v1/tracks/4kfEy7h6bWBS5OaDpccTap,https://api.spotify.com/v1/audio-analysis/4kfEy7h6bWBS5OaDpccTap,223921,4
76,0.691,0.632,1,-7.598,1,0.0513,0.122,0.0,0.0646,0.488,169.982,audio_features,4kfeRwpq5KUaqTkgi4TbDF,spotify:track:4kfeRwpq5KUaqTkgi4TbDF,https://api.spotify.com/v1/tracks/4kfeRwpq5KUaqTkgi4TbDF,https://api.spotify.com/v1/audio-analysis/4kfeRwpq5KUaqTkgi4TbDF,205666,4
77,0.593,0.897,10,-1.85,1,0.0452,0.0265,0.00268,0.69,0.38,123.119,audio_features,4kpxST4KeexaqjgiSqwLgM,spotify:track:4kpxST4KeexaqjgiSqwLgM,https://api.spotify.com/v1/tracks/4kpxST4KeexaqjgiSqwLgM,https://api.spotify.com/v1/audio-analysis/4kpxST4KeexaqjgiSqwLgM,152683,4
78,0.653,0.931,8,-4.824,1,0.0735,0.000803,0.000289,0.101,0.444,132.009,audio_features,4kpywGFDailKERiDjFUw5Y,spotify:track:4kpywGFDailKERiDjFUw5Y,https://api.spotify.com/v1/tracks/4kpywGFDailKERiDjFUw5Y,https://api.spotify.com/v1/audio-analysis/4kpywGFDailKERiDjFUw5Y,227067,4
79,0.476,0.455,10,-7.845,1,0.0298,0.255,0.0,0.101,0.189,94.504,audio_features,4kzvAGJirpZ9ethvKZdJtg,spotify:track:4kzvAGJirpZ9ethvKZdJtg,https://api.spotify.com/v1/tracks/4kzvAGJirpZ9ethvKZdJtg,https://api.spotify.com/v1/audio-analysis/4kzvAGJirpZ9ethvKZdJtg,180667,3
80,0.488,0.343,4,-8.985,1,0.0436,0.556,0.0,0.21,0.0978,102.819,audio_features,4l0Mvzj72xxOpRrp6h8nHi,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,https://api.spotify.com/v1/tracks/4l0Mvzj72xxOpRrp6h8nHi,https://api.spotify.com/v1/audio-analysis/4l0Mvzj72xxOpRrp6h8nHi,206459,4
81,0.698,0.792,11,-10.011,0,0.0496,0.268,5.17e-05,0.199,0.796,119.082,audio_features,4l2Edgdj4vla02GCh7YyAv,spotify:track:4l2Edgdj4vla02GCh7YyAv,https://api.spotify.com/v1/tracks/4l2Edgdj4vla02GCh7YyAv,https://api.spotify.com/v1/audio-analysis/4l2Edgdj4vla02GCh7YyAv,276667,4
82,0.586,0.935,4,-9.386,0,0.0482,0.000155,0.277,0.159,0.58,114.997,audio_features,4l2hnfUx0esSbITQa7iJt0,spotify:track:4l2hnfUx0esSbITQa7iJt0,https://api.spotify.com/v1/tracks/4l2hnfUx0esSbITQa7iJt0,https://api.spotify.com/v1/audio-analysis/4l2hnfUx0esSbITQa7iJt0,211173,4
83,0.862,0.65,10,-6.978,0,0.355,0.0207,0.0,0.568,0.658,131.194,audio_features,4lAQfuREAHG8IC0PiiigBt,spotify:track:4lAQfuREAHG8IC0PiiigBt,https://api.spotify.com/v1/tracks/4lAQfuREAHG8IC0PiiigBt,https://api.spotify.com/v1/audio-analysis/4lAQfuREAHG8IC0PiiigBt,115350,4
84,0.549,0.981,11,-3.558,0,0.059,0.0178,1.8e-06,0.438,0.873,82.331,audio_features,4lAYMPLPFOovwTCmtTt9b5,spotify:track:4lAYMPLPFOovwTCmtTt9b5,https://api.spotify.com/v1/tracks/4lAYMPLPFOovwTCmtTt9b5,https://api.spotify.com/v1/audio-analysis/4lAYMPLPFOovwTCmtTt9b5,185307,4
85,0.631,0.845,5,-3.143,1,0.0489,0.0577,0.0,0.0999,0.53,81.995,audio_features,4lH5AKFeldnkq8wRikIqWP,spotify:track:4lH5AKFeldnkq8wRikIqWP,https://api.spotify.com/v1/tracks/4lH5AKFeldnkq8wRikIqWP,https://api.spotify.com/v1/audio-analysis/4lH5AKFeldnkq8wRikIqWP,186463,4
86,0.706,0.558,2,-7.237,0,0.0593,0.146,0.0,0.118,0.227,110.443,audio_features,4lLtanYk6tkMvooU0tWzG8,spotify:track:4lLtanYk6tkMvooU0tWzG8,https://api.spotify.com/v1/tracks/4lLtanYk6tkMvooU0tWzG8,https://api.spotify.com/v1/audio-analysis/4lLtanYk6tkMvooU0tWzG8,223253,4
87,0.624,0.903,6,-3.046,1,0.0347,0.00824,0.0,0.309,0.724,116.99,audio_features,4lSfhHd5Knwl8yQw2cVjAD,spotify:track:4lSfhHd5Knwl8yQw2cVjAD,https://api.spotify.com/v1/tracks/4lSfhHd5Knwl8yQw2cVjAD,https://api.spotify.com/v1/audio-analysis/4lSfhHd5Knwl8yQw2cVjAD,211430,4
88,0.648,0.603,8,-5.098,1,0.0507,0.0803,0.0,0.112,0.488,126.116,audio_features,4lUnFLtn8w3W76FiYDRzmO,spotify:track:4lUnFLtn8w3W76FiYDRzmO,https://api.spotify.com/v1/tracks/4lUnFLtn8w3W76FiYDRzmO,https://api.spotify.com/v1/audio-analysis/4lUnFLtn8w3W76FiYDRzmO,190643,4
89,0.916,0.362,8,-8.331,1,0.373,0.574,0.0,0.134,0.416,104.979,audio_features,4lh1PamTsomWbFpkOPyfrD,spotify:track:4lh1PamTsomWbFpkOPyfrD,https://api.spotify.com/v1/tracks/4lh1PamTsomWbFpkOPyfrD,https://api.spotify.com/v1/audio-analysis/4lh1PamTsomWbFpkOPyfrD,645876,4
90,0.546,0.908,10,-1.655,0,0.417,0.215,9.47e-06,0.107,0.59,116.885,audio_features,4ljDnzzqwnRIynr1g55um4,spotify:track:4ljDnzzqwnRIynr1g55um4,https://api.spotify.com/v1/tracks/4ljDnzzqwnRIynr1g55um4,https://api.spotify.com/v1/audio-analysis/4ljDnzzqwnRIynr1g55um4,256133,5
91,0.651,0.663,0,-5.569,0,0.0281,0.228,0.0,0.0994,0.465,102.0,audio_features,4llK75pXNWZz6KAho2Gp16,spotify:track:4llK75pXNWZz6KAho2Gp16,https://api.spotify.com/v1/tracks/4llK75pXNWZz6KAho2Gp16,https://api.spotify.com/v1/audio-analysis/4llK75pXNWZz6KAho2Gp16,259453,4
92,0.745,0.869,6,-4.375,1,0.0444,0.00193,0.0,0.0799,0.814,104.015,audio_features,4lqEFIB9YZl8BwR99L5H3b,spotify:track:4lqEFIB9YZl8BwR99L5H3b,https://api.spotify.com/v1/tracks/4lqEFIB9YZl8BwR99L5H3b,https://api.spotify.com/v1/audio-analysis/4lqEFIB9YZl8BwR99L5H3b,168641,4
93,0.776,0.599,5,-5.588,1,0.147,0.367,0.0,0.149,0.536,121.997,audio_features,4lszNcJSaz61QT6gpMhFU1,spotify:track:4lszNcJSaz61QT6gpMhFU1,https://api.spotify.com/v1/tracks/4lszNcJSaz61QT6gpMhFU1,https://api.spotify.com/v1/audio-analysis/4lszNcJSaz61QT6gpMhFU1,184909,4
94,0.814,0.956,11,-0.155,0,0.172,0.224,0.00784,0.0477,0.955,138.056,audio_features,4m1B88bynbZIVnrDsUINYc,spotify:track:4m1B88bynbZIVnrDsUINYc,https://api.spotify.com/v1/tracks/4m1B88bynbZIVnrDsUINYc,https://api.spotify.com/v1/audio-analysis/4m1B88bynbZIVnrDsUINYc,284119,4
95,0.568,0.767,11,-7.305,0,0.0379,0.00547,0.733,0.113,0.495,130.024,audio_features,4mBy0qyiusWFvND0hAQpGP,spotify:track:4mBy0qyiusWFvND0hAQpGP,https://api.spotify.com/v1/tracks/4mBy0qyiusWFvND0hAQpGP,https://api.spotify.com/v1/audio-analysis/4mBy0qyiusWFvND0hAQpGP,183692,4
96,0.779,0.695,1,-6.064,0,0.031,0.425,0.000769,0.107,0.392,120.004,audio_features,4mPOYg53faLL6brBcoZ5T8,spotify:track:4mPOYg53faLL6brBcoZ5T8,https://api.spotify.com/v1/tracks/4mPOYg53faLL6brBcoZ5T8,https://api.spotify.com/v1/audio-analysis/4mPOYg53faLL6brBcoZ5T8,163527,4
97,0.579,0.705,6,-4.911,0,0.0339,0.0273,0.0,0.0704,0.761,116.173,audio_features,4mcZYzoGwPRDdhWVlygiHf,spotify:track:4mcZYzoGwPRDdhWVlygiHf,https://api.spotify.com/v1/tracks/4mcZYzoGwPRDdhWVlygiHf,https://api.spotify.com/v1/audio-analysis/4mcZYzoGwPRDdhWVlygiHf,201693,4
98,0.498,0.778,2,-3.236,1,0.0508,0.463,0.0,0.101,0.182,149.89,audio_features,4mj0eDXQaPjTIub0CI9dpW,spotify:track:4mj0eDXQaPjTIub0CI9dpW,https://api.spotify.com/v1/tracks/4mj0eDXQaPjTIub0CI9dpW,https://api.spotify.com/v1/audio-analysis/4mj0eDXQaPjTIub0CI9dpW,278400,4
99,0.571,0.739,7,-6.11,1,0.247,0.00865,5.21e-06,0.158,0.66,83.089,audio_features,4mmkhcEm1Ljy1U9nwtsxUo,spotify:track:4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/tracks/4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/audio-analysis/4mmkhcEm1Ljy1U9nwtsxUo,221227,4
