,id,artist,title,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
726,3dt7sqYFnwFJHFncCIitwU,Joe Corfield,Cheat Sheet,Roach Ritual,49,0.75,0.205,1,-10.868,1,0.0558,0.926,0.923,0.0893,0.825,87.977,88500,4
727,3dt7sqYFnwFJHFncCIitwU,Joe Corfield,Cheat Sheet,Roach Ritual,49,0.75,0.205,1,-10.868,1,0.0558,0.926,0.923,0.0893,0.825,87.977,88500,4
728,0sFwZqyIjDWckiS7FLxAjL,Kudasaibeats,When I See You,When I See You,55,0.638,0.154,2,-17.921,1,0.0356,0.575,0.944,0.0898,0.11,160.052,210000,4
729,52JcjJfbAKgIV4tBtQK9El,furino,about claudia,beat tape 01,47,0.72,0.372,0,-9.527,1,0.0394,0.281,0.932,0.377,0.318,75.017,92025,4
730,52JcjJfbAKgIV4tBtQK9El,furino,about claudia,beat tape 01,47,0.72,0.372,0,-9.527,1,0.0394,0.281,0.932,0.377,0.318,75.017,92025,4
731,6o6EGfLlhUqEV2yNp2wnve,furino,the night we met,beat tape 01,38,0.736,0.134,8,-10.932,1,0.265,0.747,0.917,0.12,0.531,80.004,120453,4
732,4V4VwMGqTdOV8DdGagMzHR,furino,i promise that i care much more than i show,from the i miss you department,35,0.746,0.451,5,-8.475,1,0.133,0.845,0.89,0.732,0.447,164.141,137576,4
733,3pb9alcNVn5gq9kCBtAL2e,City Girl,Flowers at the End of the Day,Time Falls Like Moonlight,42,0.683,0.5,7,-13.265,1,0.0387,0.491,0.786,0.0688,0.402,142.028,116620,3
734,4B9cnflkPE89NwIKSwjFhe,Green Assassin Dollar,Stygian Night,Dust.Tape,0,0.646,0.241,10,-8.665,0,0.0412,0.935,0.862,0.11,0.655,83.149,63614,4
735,3RO8tQsiLI0cJFcWGTUZKk,potsu,im closing my eyes (feat. shiloh),im closing my eyes (feat. shiloh),0,0.895,0.109,0,-13.853,0,0.0996,0.534,0.549,0.106,0.546,134.067,118302,4
736,2RycgtfFQZOPgEGrzBGE0j,"quickly, quickly",Getsomerest/sleepwell,"Quickly Quickly, Vol. 1",66,0.637,0.394,7,-13.536,1,0.286,0.605,0.305,0.0968,0.361,132.015,332173,4
737,0oX75M5oIgft6yF9F8ror7,Swell,I'm Sorry (feat. Shiloh),Theres Still Us - EP,0,0.942,0.531,6,-9.911,0,0.179,0.0819,0.000207,0.0317,0.71,134.953,157333,4
738,6N5sUQtcOY2Z73JTEZ7J1w,Sleepdealer,Weed,Yerba,50,0.792,0.537,7,-10.367,1,0.24,0.511,0.715,0.142,0.474,158.076,131867,4
739,1GKnITjJOrmVtagGvvvUU5,Nohidea,falling down (feat. shiloh),Esuna,0,0.783,0.319,6,-16.088,1,0.285,0.909,0.157,0.326,0.525,80.102,96000,4
740,5CXexDkpRC20VX2w0iQ3Ur,Wun Two,City Sleeps,Penthouse,50,0.64,0.293,10,-13.316,0,0.0401,0.686,0.851,0.118,0.551,79.027,108608,4
741,5CXexDkpRC20VX2w0iQ3Ur,Wun Two,City Sleeps,Penthouse,50,0.64,0.293,10,-13.316,0,0.0401,0.686,0.851,0.118,0.551,79.027,108608,4
742,2nAfnuSyCNPQTbOuNCX8Pw,potsu,lovesick,lovesick,0,0.804,0.577,10,-14.929,1,0.14,0.922,0.939,0.113,0.181,79.486,150967,4
743,23gcQr3NRKzLXsP9H5jFQ1,Elijah Who,my new love,Gentle Boy,62,0.614,0.277,1,-11.943,0,0.042,0.967,0.891,0.0698,0.236,84.938,65790,4
744,23gcQr3NRKzLXsP9H5jFQ1,Elijah Who,my new love,Gentle Boy,62,0.614,0.277,1,-11.943,0,0.042,0.967,0.891,0.0698,0.236,84.938,65790,4
745,3EPrsFoVjF15alyEGlQCpT,mt. fujitive,Home,Beat Batch 2016,46,0.663,0.096,1,-11.933,1,0.0961,0.614,0.948,0.11,0.817,81.981,70244,4
746,29uGke73C3JUzciyUBRrkD,Joey Pecoraro,Finding Parking,Tired Boy,50,0.745,0.529,8,-12.859,1,0.0834,0.553,0.532,0.711,0.584,128.046,172500,4
747,3tF8h4Mm10GEUquvWhmmlj,Prima,June Gloom.,June Gloom.,54,0.695,0.306,0,-12.181,1,0.0562,0.917,0.399,0.0946,0.321,77.723,144118,4
748,4mkjTB0pCowcxXvTDldEOC,FloFilz,Dulce,Cenário,53,0.84,0.425,9,-9.404,0,0.0871,0.262,0.921,0.116,0.539,92.97,131559,4
749,3uuiUK9uwMC1igjCPPJ0sz,halberd,summer nights.,summer nights.,0,0.782,0.127,7,-20.939,1,0.668,0.939,0.781,0.125,0.39,83.989,84315,4
750,27MNa5GkzJdYjz2YUBLUmC,cbakl,By the Seaside,Summerdaze EP,39,0.596,0.248,0,-14.806,0,0.486,0.813,0.902,0.619,0.728,32.517,194449,4
751,5UWiJtwNhCBYUBViHNVF5D,Jinsang,Genesis,Life,0,0.671,0.229,10,-15.753,0,0.0301,0.525,0.941,0.0941,0.639,89.797,84365,4
752,5UWiJtwNhCBYUBViHNVF5D,Jinsang,Genesis,Life,0,0.671,0.229,10,-15.753,0,0.0301,0.525,0.941,0.0941,0.639,89.797,84365,4
753,3izXOElIdjlG2iqbn90SwN,eevee,rosemary,ep unexpected,15,0.744,0.104,0,-17.721,0,0.221,0.852,0.184,0.113,0.202,144.039,83107,4
754,7zXWaCJa0THIqVnRRCn0sB,mt. fujitive,lullabies,honshu island,50,0.599,0.102,2,-22.749,1,0.031,0.973,0.91,0.0688,0.0396,127.152,105640,4
755,2S9iC8UBhqq1of7PFHEvTr,Jinsang,flow on,Confessions,48,0.663,0.535,6,-10.587,0,0.371,0.724,0.929,0.113,0.599,91.343,228812,4
756,4KHrfbuJfpiQWMu8SOYi4W,Jaeden Camstra,Infomercials & Heavy Eyelids,Kids' Menu,38,0.708,0.366,6,-9.633,0,0.408,0.83,0.351,0.135,0.628,183.856,73187,4
757,42PsZKWnl7ZIHuvXgynqjs,Kupla,Seasons,All Natural,32,0.708,0.253,7,-10.268,1,0.0631,0.538,0.475,0.0622,0.293,78.015,125300,4
758,5Gc0CM7a83XeqbrW5O5a6S,tusken.,Marbles,Complex Channel Collective Tapes Vol. 3,40,0.548,0.299,2,-13.825,0,0.331,0.878,0.718,0.124,0.289,78.156,110745,4
759,25EgaBai9ozYbPtHVbsu8M,Kupla,Memories Fade,Memories Fade,45,0.39,0.477,9,-6.945,0,0.17,0.861,0.0945,0.501,0.242,79.91,147475,4
760,0alVLmD0COl8Ny9e1EO0ss,invention_,Vscrl_,Alcyone,0,0.489,0.353,0,-10.041,0,0.0486,0.923,0.795,0.362,0.243,73.794,136508,3
761,6oVRnhSdc39xH73lrJSlJ5,Mujo,Sunset,Reincarnation,42,0.563,0.148,10,-14.417,0,0.521,0.336,0.877,0.103,0.594,83.935,113654,4
762,0DXxufkokRJqwwgxxiwuLE,Mujo,Hearthstrings,Clouds,38,0.786,0.151,7,-13.828,0,0.177,0.585,0.849,0.136,0.33,81.185,97014,4
763,21ZyQgGF502Icr2c5chT8u,Mujo,Dancing Dragonz,Qin Dynasty,31,0.575,0.219,11,-14.252,0,0.527,0.938,0.00227,0.133,0.427,188.786,88210,4
764,1qObLobp2GhmwXJYzrJ7u1,j'san,rest & be thankful,rest & be thankful,46,0.596,0.269,3,-13.6,1,0.0315,0.907,0.941,0.112,0.372,138.015,126430,4
765,4FYOkixGhCghw7q06V4RwQ,Made in M,nevoeiro,mixto,0,0.72,0.144,6,-14.467,1,0.348,0.583,0.939,0.116,0.677,84.2,127857,4
766,1lgklWvqugdTUNAXrekGaG,Kendall Miles,Light Year Love,Light Year Love,47,0.595,0.257,1,-10.031,1,0.0413,0.129,0.913,0.104,0.174,160.046,116667,4
767,5pvUkwWwiZVJWJjAWEQmuB,Don Philippe,Ferroweld,Red Flower,37,0.744,0.245,8,-12.48,0,0.0642,0.166,0.92,0.0799,0.876,153.982,108221,4
768,4tukb1DUFeq8YjydJE8UVA,oofoe,whereucomefrom.,double oo tape,48,0.872,0.207,10,-14.776,0,0.425,0.808,0.961,0.114,0.961,77.048,76301,4
769,6o9XlNBrB90h21gxnfN9tF,Limes,Hooplah,Fresh Squeezed,55,0.756,0.362,6,-10.606,1,0.0656,0.237,0.859,0.125,0.431,87.274,177921,4
770,6o9XlNBrB90h21gxnfN9tF,Limes,Hooplah,Fresh Squeezed,55,0.756,0.362,6,-10.606,1,0.0656,0.237,0.859,0.125,0.431,87.274,177921,4
771,6iiHfPJeO14Z9jRh2wisAG,Joey Pecoraro,Warm,Little Pear,52,0.804,0.13,7,-12.942,1,0.066,0.754,0.911,0.121,0.566,89.966,130667,4
772,34A2accnIDPOhkRltN8KJY,90sFlav,Call me,Collection,70,0.748,0.265,8,-12.074,0,0.229,0.952,0.917,0.0866,0.14,77.009,126250,4
773,1p2CLrC6aBMr5EtokUqdQd,90sFlav,Danger Zone Blues - raw,Collection,31,0.691,0.327,9,-10.276,0,0.362,0.489,0.932,0.112,0.584,180.975,138003,4
774,1X3TaGYYFskN1Lpi7ERf76,90sFlav,Wish You Still Felt This Way,Collection,52,0.771,0.307,7,-14.322,1,0.042,0.0991,0.778,0.0984,0.459,147.607,146553,4
775,0G92uJDRTYz12Fw0E1KLsy,90sFlav,Sight,Collection,39,0.789,0.342,1,-10.785,1,0.0948,0.194,0.796,0.15,0.749,173.96,121676,4
776,5JKl7AUJXwxYu0rs6RED5z,aimless,Rinse & Repeat,Rinse & Repeat,41,0.474,0.308,7,-15.007,0,0.342,0.446,0.885,0.126,0.701,154.47,103704,4
777,1UxFRHpZ8CWhJQYw24N16o,aimless,and just like that,change of scenery,26,0.661,0.676,1,-10.114,1,0.502,0.462,0.663,0.175,0.401,81.947,73171,4
778,3WMfa4HMrP3Mte2FnBS7RY,aimless,yours truly,for you,31,0.816,0.373,11,-13.108,0,0.473,0.867,0.761,0.229,0.752,85.031,74118,4
779,6M9ubKmLHAlnd83zu0M8pj,aimless,let me tell you about her,for you,44,0.708,0.429,0,-12.905,1,0.866,0.963,0.874,0.103,0.722,82.081,64390,4
780,2CL7XmDf0iv8iLczThE7jc,aimless,sly cooper,beats from 2017,31,0.667,0.634,0,-7.319,0,0.103,0.515,0.873,0.0909,0.525,84.784,74000,4
781,0l62TkC8Fayfd1KM27diSb,aimless,it's real now,for you,34,0.709,0.526,8,-8.282,1,0.448,0.913,0.271,0.0855,0.339,153.994,76000,4
782,72jcrsvDnZt5dpWKzku8MO,aimless,just us,for you,43,0.779,0.507,11,-11.614,0,0.944,0.924,0.111,0.116,0.286,79.823,60000,3
783,61bl8M6sMFlvhJ4YPL5k5I,Ameba,Yesterdays,Loops,48,0.674,0.29,2,-12.053,0,0.278,0.868,0.968,0.107,0.604,85.03,92419,4
784,6WnEp9XsKFq5n88FzFT20Z,Ameba,August,Loops,54,0.784,0.389,9,-8.485,0,0.101,0.842,0.738,0.111,0.648,89.988,114730,4
785,68SaMQq572M8M6etnXi5mM,Ameba,She,Loops,36,0.795,0.327,4,-7.383,1,0.305,0.881,0.743,0.111,0.705,85.003,171697,4
786,3LGiL3BxjFcOE6DKkXNqYR,Ameba,1k,Loops,48,0.797,0.274,7,-14.074,0,0.0996,0.905,0.924,0.124,0.507,86.158,67030,4
787,3zjzrzamQj9bXRoqRkNpGU,Ameba,Sunday.Night,Loops,31,0.8,0.129,10,-13.627,0,0.133,0.595,0.947,0.107,0.777,78.962,121626,4
788,3duDkcmvGuStXbUHPUCDFs,Ameba,Purple.,Loops,27,0.761,0.294,1,-14.406,0,0.244,0.914,0.384,0.108,0.601,172.049,134400,4
789,2uK1N3yOPvbqffn4IjMS6z,Ameba,Roses,Loops,23,0.834,0.284,1,-12.882,1,0.238,0.965,0.92,0.0887,0.538,175.905,99918,4
790,5gTUtHVoS4wcOw2B5sg15n,Aso,Laz,Laz,34,0.771,0.416,1,-4.553,1,0.0576,0.859,0.918,0.154,0.343,78.612,137866,4
791,6SM9wXpzMbD0Sivei8dOUm,Aso,Inside All Day,Inside All Day,52,0.67,0.0876,1,-22.869,0,0.215,0.624,0.884,0.104,0.345,84.837,146000,3
792,6SM9wXpzMbD0Sivei8dOUm,Aso,Inside All Day,Inside All Day,52,0.67,0.0876,1,-22.869,0,0.215,0.624,0.884,0.104,0.345,84.837,146000,3
793,2xCr4G5ojdyvGDC5y96B9B,Aso,Love Is,Sundae Sauuce Presents: Morning Gelato,51,0.681,0.354,5,-10.298,0,0.284,0.874,0.942,0.106,0.259,157.896,138316,4
794,2xCr4G5ojdyvGDC5y96B9B,Aso,Love Is,Sundae Sauuce Presents: Morning Gelato,51,0.681,0.354,5,-10.298,0,0.284,0.874,0.942,0.106,0.259,157.896,138316,4
795,10hweQwWcUhBcpipYEvCYD,Rook1e,I Fell in Love with You One Night in September,Dreams for Two,64,0.532,0.137,3,-19.672,1,0.0648,0.943,0.824,0.0852,0.0732,89.346,96005,3
796,3bGIazLV2xUHJrEfLyr9rN,Rook1e,If Only,Dreams for Two,54,0.555,0.112,11,-14.516,1,0.0962,0.976,0.929,0.106,0.33,72.143,67418,4
797,00e1c7sY2YmpscKwKdddX0,Rook1e,"What Love Is, I Think",Dreams for Two,53,0.418,0.207,10,-12.206,0,0.0461,0.971,0.0696,0.103,0.343,118.049,70423,4
798,5SsmGnj5H3rSz11fHgRZy8,Rook1e,Sunflowers,Grape Soda,38,0.529,0.535,4,-8.515,0,0.336,0.86,0.86,0.413,0.949,150.447,122361,4
799,1sIYvDfK33QZwXCcac7tcW,Rook1e,Tender Kisses,Dreams for Two,41,0.545,0.378,5,-15.36,0,0.452,0.957,0.85,0.18,0.85,131.33,91559,5
800,5PfNgOAYytGGujU7ZoH7vU,Rook1e,Soft Serve,Grape Soda,41,0.78,0.245,3,-12.396,1,0.0641,0.535,0.927,0.093,0.667,59.1,82998,4
801,6PyC4VTgZCV8YcJ0HQxdj8,Avixn,Peach Pit,Kairos,22,0.717,0.449,9,-9.513,1,0.317,0.669,0.099,0.236,0.229,90.971,84465,4
802,2Jmb8rXu10ACnBrxmfXF6o,Avixn,Natural Love,Kairos,22,0.786,0.428,11,-9.038,0,0.0827,0.258,0.809,0.0878,0.85,88.585,173479,4
803,1gZJJzSECjAJ26WFeAHgOA,Avixn,Live Good,Kairos,22,0.675,0.521,9,-9.05,0,0.0436,0.326,0.933,0.149,0.269,93.111,170216,4
804,5SxHQMYzs4B3xOEv4KHxGD,Avixn,Lotus Blossom,Kairos,22,0.68,0.547,3,-12.162,0,0.383,0.859,0.0443,0.165,0.475,130.209,88615,4
805,4CXcb8jwxmFL9zidBEQAka,Avixn,A Letter,Kairos,21,0.407,0.505,8,-8.64,1,0.319,0.871,0.579,0.106,0.547,173.655,160549,4
806,3k5XkFEtwU0F0Wmydz2DvZ,Avixn,Let's Lay Here for a While,Kairos,20,0.708,0.38,0,-12.177,0,0.654,0.962,0.00201,0.291,0.581,142.881,94138,4
807,3JrIKMjunMbJuRoRRYjoJd,Avixn,Met You in the Fall Time,Kairos,21,0.393,0.396,1,-8.422,1,0.185,0.905,0.907,0.136,0.39,82.187,74302,4
808,0PnvOdnb4OpDmnUnbEaebf,athena,got emotions on my wrist,17,0,0.741,0.397,10,-7.359,0,0.0307,0.485,0.912,0.125,0.126,84.015,116466,4
809,5TQHc0GUXP0D7uroohHzTj,athena,need a girl like shego...,17,0,0.7,0.506,7,-10.056,0,0.0435,0.00399,0.827,0.123,0.544,170.02,164975,4
810,5bQMIcSiZfUrLffeQVVed8,athena,"i was ill, but i think i'm ok now",17,0,0.626,0.401,10,-13.008,1,0.077,0.797,0.955,0.102,0.284,89.999,102307,4
811,32mRfCIt8eT8cjp5LNiqUV,Axian,Green Tea,Breakfast EP,21,0.333,0.435,2,-9.808,1,0.0325,0.392,0.908,0.0976,0.313,81.071,145401,4
812,4OtYyfzxKRY75UHwdPLiY0,Axian,Drowsy,Breakfast EP,33,0.408,0.473,9,-17.966,0,0.37,0.94,0.857,0.417,0.364,129.669,90481,4
813,1R1CCOAIaUG9CUK0xlOdLD,Axian,Sunny Side Up,Breakfast EP,21,0.625,0.548,11,-9.077,1,0.0252,0.227,0.879,0.109,0.824,87.003,88276,4
814,41GYfhLZSKga9BnyQBg3KU,Axian,Fog,Breakfast EP,27,0.651,0.328,5,-8.186,0,0.0649,0.909,0.918,0.105,0.411,78.001,113870,4
815,5DFeojWPDgMzZNBXCDuwmk,Axian,Waffles,Breakfast EP,24,0.454,0.341,6,-7.795,0,0.0658,0.544,0.873,0.112,0.705,157.24,136701,4
816,1Oew9pe5c1k9pQHSI3Qh8F,Axian,Syrup,Breakfast EP,21,0.652,0.586,1,-9.127,1,0.0869,0.18,0.584,0.104,0.436,168.014,114315,4
817,2L6NX0hKSRV5oADz7wD4Ld,Axiom,Long 4 You,Skadderbrain,31,0.725,0.651,1,-11.464,1,0.185,0.359,0.942,0.179,0.704,173.989,124526,4
818,6WzXfwxQA40YT0DYOspwOr,Axiom,Kidz,Skadderbrain,27,0.832,0.46,5,-11.056,1,0.248,0.0126,0.765,0.0812,0.412,154.146,107711,4
819,7wGRq2zBso58eeSeY65p6j,Axiom,Bankroll,Skadderbrain,21,0.827,0.35,1,-13.395,1,0.103,0.91,0.355,0.108,0.112,78.949,133275,4
820,1XhnMKk8UurKJYbDNzC57f,Bard,Reprise,Old Beginnings EP,24,0.611,0.724,9,-12.435,1,0.0433,0.822,0.958,0.112,0.884,82.507,151939,4
821,4DOpCC46dXnMi7jXprBf8r,baechulgi,north shore,FUTURES Vol. 5,46,0.675,0.302,5,-11.263,1,0.0972,0.851,0.854,0.103,0.315,82.313,125425,4
822,4DOpCC46dXnMi7jXprBf8r,baechulgi,north shore,FUTURES Vol. 5,46,0.675,0.302,5,-11.263,1,0.0972,0.851,0.854,0.103,0.315,82.313,125425,4
823,1E1pHAjOBW1oLQIw6pFMYF,Saito,Glare,Glidin' Along,44,0.557,0.421,4,-9.413,0,0.0392,0.174,0.882,0.0768,0.227,177.996,137580,4
824,1RqXkSY2sVr8bgPwM07fXt,Lester Nowhere,Balcony,Groove Marauders,0,0.777,0.281,5,-9.672,0,0.0593,0.792,0.86,0.102,0.655,82.026,119353,4
825,7yon0l1CmDjugcSg27lMji,Lester Nowhere,CPRKR,Bumplings Vol. 1,0,0.637,0.8,1,-5.849,1,0.0584,0.924,0.823,0.169,0.759,79.978,93180,4
826,40T4x3Vuc79UgRgijLgnDy,Lester Nowhere,Paul Pierce,Bumplings Vol. 1,0,0.523,0.798,11,-4.395,0,0.122,0.379,0.508,0.0681,0.685,82.126,83491,4
827,1DW4KWZRIwrMEPcfEdCmCn,Saito,Morning Mist Resort,Glidin' Along,48,0.701,0.289,8,-8.422,1,0.156,0.609,0.826,0.109,0.779,79.986,120076,4
828,6rdaAm9JfVbwQUy6PVqNzv,shogonodo,harbor,harbor,0,0.559,0.308,5,-17.964,1,0.0949,0.89,0.811,0.374,0.184,129.959,132968,3
829,7LAfxgRHGBGSedcopmalel,shogonodo,Sunshine,Therapeutic Effect,0,0.652,0.302,2,-18.158,1,0.0406,0.89,0.947,0.102,0.144,140.027,137214,4
830,7Cvsoppvtt3vwaE2FceAOu,kevatta,Good Times,WISH [EP],0,0.688,0.511,5,-9.474,1,0.0316,0.0989,0.54,0.108,0.753,88.039,120451,4
831,2CyVhIdfq964d7CSIpRJHN,fiji.water,kids,Complex Channel Collective Tapes Vol. 2,21,0.429,0.172,8,-17.906,1,0.219,0.946,0.946,0.0908,0.587,79.342,93915,4
832,3LiF1X5Vntq43JY3q0oPje,fiji.water,i wish you felt the same,heavy hearted,0,0.516,0.26,6,-16.616,1,0.206,0.971,0.155,0.108,0.239,79.898,97062,3
833,38hqb8l7DtEwxwxUrqG6WD,fiji.water,melatonin,heavy hearted,0,0.469,0.351,0,-11.688,1,0.033,0.967,0.861,0.1,0.465,77.159,92800,4
834,3gMW4ZpgxTKmZD76crhJR5,Bonnaz,Paranoid,Clouds,21,0.572,0.153,1,-11.372,1,0.0451,0.83,0.828,0.112,0.106,74.115,77838,4
835,2Fjy2EOz5m06dwhkZ6ihm9,Bonnaz,Let the Man Play,Journey from Ixtlan,25,0.649,0.485,6,-10.648,0,0.31,0.826,0.205,0.131,0.586,82.951,144578,4
836,5FloU1bWh0H9A2UNQ1DzwB,deadxbeat,gethiwithmi,meraki,0,0.463,0.422,9,-10.926,1,0.353,0.903,0.94,0.103,0.491,181.778,65217,4
837,1GRZ3Ixyj0PftzmZ2pfiyk,Elaquent,Something Classic,Celebrate Life!,23,0.615,0.401,6,-8.036,1,0.0953,0.376,0.751,0.178,0.928,83.687,194351,4
838,6MWVY4pgAYMCELr5iU42n4,Funk.Shu,Feel Me Yet,Feel Me Yet,19,0.565,0.534,11,-10.065,0,0.209,0.207,0.45,0.119,0.801,81.305,97043,1
839,6u9O1Ge0AjYcnDPVoB2zz3,Bry.Zen,Greetingsfrom//error,Momento,20,0.601,0.361,10,-10.2,1,0.0345,0.219,0.906,0.116,0.313,90.245,186667,4
840,1MIYvoAwkZmgbYlLCCaFSe,Sup Nasa,Colour My Dreams,J Dilla Ruined My Life,20,0.504,0.478,0,-10.924,1,0.252,0.615,0.426,0.31,0.73,169.787,124235,4
841,2ub0eAGydY6CAoqehl8vib,GwaiLow,Shadow,Faceless,23,0.643,0.474,6,-8.042,1,0.0887,0.233,0.834,0.105,0.407,88.957,105169,4
842,7FULPH0ArZcpbUXNWqPhjW,Priesemut,Fo Real,Oppa Green,0,0.661,0.299,2,-10.263,1,0.293,0.728,0.49,0.0874,0.601,146.175,91429,1
843,3EtvVc7JFQRfK6RAzaWJ36,Priesemut,Dawn,Brainwaves on Late Days,0,0.55,0.16,1,-16.542,0,0.139,0.901,0.927,0.101,0.318,84.732,100668,4
844,3XQH5S5KqRoqXFaoalSzwD,Priesemut,Lila Delphin,Oppa Green,0,0.641,0.122,1,-15.422,1,0.0644,0.742,0.879,0.0591,0.0661,137.803,92873,3
845,2U5X4DZTt66pOR1q1X7seE,Priesemut,Street,Brainwaves on Late Days,22,0.631,0.302,5,-10.808,0,0.0428,0.415,0.936,0.112,0.304,153.99,86106,4
846,0RhwttLtm04OlQkI28C0cu,Two Sleepy,caipirinha,Singles,10,0.697,0.191,4,-18.053,1,0.0773,0.947,0.763,0.194,0.415,78.6,60000,4
847,3E53a7GQMRUE4iiR2lCSLw,Neoplasma,Thinking About You,Thinking About You,0,0.773,0.378,5,-10.402,0,0.0804,0.701,0.85,0.438,0.181,73.976,145946,3
848,6ngyBaILAASovRDDxeohS1,Dontcry,No More,No More,33,0.628,0.268,5,-11.807,0,0.31,0.954,0.651,0.112,0.467,93.375,96400,3
849,1KA38byaSpMTuAjRXldUEZ,Dontcry,Yes No,Tok Baby Snare,30,0.583,0.338,7,-11.24,0,0.0457,0.448,0.0707,0.131,0.651,160.216,84000,4
850,38aKB4PpY3KXQwDsVi19GL,.Sinh,End of Winter,End of Winter,26,0.65,0.14,9,-19.169,1,0.0568,0.977,0.872,0.0956,0.289,84.0,91429,4
851,2SkrcT9HiguqwIzWenKqJP,.Sinh,Water Wisdom,Water Wisdom,28,0.717,0.156,8,-22.672,1,0.0886,0.551,0.0515,0.142,0.405,92.102,140976,3
852,0hcnqGhRljKJ3RbrHX4Phr,oofoe,thaw,winter hut,21,0.693,0.118,6,-17.108,1,0.144,0.778,0.913,0.109,0.975,78.975,49784,4
853,6wYoINeijjgYCkT173juGZ,IOM,Kerri's Lullaby,Juno,25,0.801,0.362,7,-13.326,0,0.117,0.765,0.0255,0.336,0.292,81.912,81951,4
854,4pv80UbBmpaIj178oGuhYs,Arvo to me,Wasted Years,Self Confidence,47,0.809,0.287,5,-8.89,0,0.0595,0.476,0.839,0.119,0.651,84.0,171451,4
855,0YCvk3Mx30lfDZxLOGsAYS,[bsd.u],ALMOST FORGOT HOW TO USE THIS THING??,"late night bumps, Vol. 4",30,0.655,0.467,5,-11.048,0,0.476,0.235,0.891,0.193,0.836,82.923,81507,4
856,1mrd0762HIz9qDGl1A5NuJ,[bsd.u],bubble tea,"late night bumps, Vol. 4",31,0.36,0.556,9,-9.527,0,0.0616,0.0544,0.417,0.653,0.72,188.465,107440,4
857,4yMZBub2nvvB75dKx6W259,[bsd.u],blueberry,"late night bumps, Vol. 4",40,0.664,0.265,4,-11.28,0,0.0646,0.0759,0.814,0.145,0.368,90.98,116120,4
858,1WMyPHKxTWBavxeCMkiBZV,[bsd.u],green tea,"late night bumps, Vol. 2",28,0.666,0.23,0,-12.276,0,0.223,0.81,0.718,0.108,0.264,83.942,96000,4
859,5Zd4A8GIV92xKnpX28Dz0K,[bsd.u],fountain of dreams,"late night bumps, Vol. 2",31,0.684,0.139,1,-13.615,0,0.0806,0.868,0.909,0.111,0.369,87.019,150000,4
860,1k6HUTShZskl7f47EDaU1N,[bsd.u],if we meet again,"late night bumps, Vol. 2",31,0.564,0.385,2,-12.087,1,0.212,0.622,0.321,0.0975,0.342,82.968,102000,4
861,3pit2uIQ95scNIp7Ur5Cm7,[bsd.u],snake.venom [cola.],"late night bumps, Vol. 2",28,0.731,0.208,7,-9.279,0,0.0585,0.027,0.927,0.103,0.606,83.002,78000,4
862,04fpPhUoyrFHxaB7Ac20Rl,Cookin Soul,Soul Beach,Soul Beach,26,0.379,0.835,5,-5.994,0,0.226,0.528,1.51e-05,0.951,0.392,76.411,92020,4
863,4C7dJ2aqYbMZXtv8Wu23wo,Cookin Soul,Lostyamind,Soul Beach,40,0.481,0.927,1,-4.017,0,0.242,0.043,0.032,0.55,0.54,169.759,135529,4
864,4cZmBteNHjUun7ErV11t5u,Cookin Soul,The Kicker,Soul Beach,26,0.66,0.59,1,-6.025,1,0.0454,0.798,0.903,0.799,0.613,145.916,159015,4
865,1cBNWyi9CceO2iKV7UvhRa,Cookin Soul,Addicted - Siesta,Soul Beach,36,0.639,0.63,10,-5.081,0,0.189,0.749,0.497,0.811,0.934,79.126,91447,3
866,1AAizCYPNXoOO9cu4a3vNv,Cookin Soul,That Thong,Soul Beach,22,0.745,0.705,0,-6.357,1,0.12,0.000701,0.834,0.115,0.913,81.002,97778,4
867,1kg8LgAVH1Alo9IgW18RrG,Cookin Soul,Where's My Towel,Soul Beach,30,0.784,0.735,7,-7.385,0,0.235,0.482,0.354,0.104,0.932,81.135,106667,4
868,1H2WUUUGiHdBB69ASuoKT8,Cookin Soul,No Lie,Soul Beach,27,0.556,0.907,10,-2.36,0,0.453,0.222,0.641,0.885,0.746,85.979,89302,4
869,3ZpOVHApWzWneqwl8O6iAs,Cookin Soul,Still Not Lying - Hold Me,Soul Beach,22,0.541,0.86,2,-2.363,1,0.285,0.522,0.0,0.322,0.738,170.207,100235,4
870,3O3BAAs4eQMwIuHobZTbN7,Cookin Soul,Jazzwave,Soul Beach,22,0.509,0.987,11,-1.965,0,0.0472,0.38,0.955,0.251,0.506,167.998,117143,4
871,77Lxf6an598IV9lMhQyFWi,Cookin Soul,Beach Bullies,Soul Beach,22,0.836,0.576,6,-4.876,0,0.0599,0.293,0.145,0.117,0.559,136.037,147223,4
872,64kgpFht771G8tH4P1nDoo,Cookin Soul,Where's My Sunscreen,Soul Beach,24,0.725,0.73,11,-3.625,0,0.126,0.27,0.845,0.107,0.22,170.063,101647,4
873,0dPiUwK1BfCd5IMmj3EIYi,Cookin Soul,Burnt,Soul Beach,22,0.615,0.781,2,-5.255,0,0.421,0.462,0.0877,0.282,0.956,171.929,136289,4
874,4HNQxH2aqVlWBH3WzUfnk9,Cookin Soul,Chancletas,Soul Beach,22,0.487,0.785,9,-7.295,0,0.104,0.559,0.864,0.165,0.713,119.112,104000,4
